FECHA,MARGEN,INSTRUMENTO,DELTA_NORTE_[M],DELTA_ESTE_[M],DELTA_COTA_[M],DISTANCIA_[M],DISTANCIA_(MM),AZIMUT_REF._AL_NORTE,TASA_NORTE_(MM/DIA),TASA_ESTE_(MM/DIA),TASA_COTA_(MM/DIA),TASA_DISTANCIA_(MM/DIA)
12/02/2022,Derecha,PF23,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0007194244422574641,0.0,0.0,0.0007194244422574641
16/02/2022,Derecha,PF23,-0.000566666669328697,3.637978807091713e-12,-0.0033333333333303017,0.000566666669328697,0.566666669328697,179.99999963216325,-0.003962703981319559,2.5440411238403588e-11,-0.02331002331000211,0.003962703981319559
26/02/2022,Derecha,PF23,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0006535947547306374,0.0,0.0,0.0006535947547306374
07/03/2022,Derecha,PF23,,,,,,,,,,
11/03/2022,Derecha,PF23,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0006024096233360693,0.0,0.0,0.0006024096233360693
14/03/2022,Derecha,PF23,,,,,,,,,,
21/03/2022,Derecha,PF23,,,,,,,,,,
28/03/2022,Derecha,PF23,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0005464480736272542,0.0,0.0,0.0005464480736272542
06/04/2022,Derecha,PF23,,,,,,,,,,
11/04/2022,Derecha,PF23,,,,,,,,,,
20/04/2022,Derecha,PF23,,,,,,,,,,
01/05/2022,Derecha,PF23,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0004608294814460254,0.0,0.0,0.0004608294814460254
09/05/2022,Derecha,PF23,,,,,,,,,,
16/05/2022,Derecha,PF23,,,,,,,,,,
24/05/2022,Derecha,PF23,0.0004333333345130086,0.0010000000038417056,-0.011333333333340079,0.0010898521856121473,1.0898521856121473,66.571307214653,0.001805555560470869,0.004166666682673774,-0.04722222222225033,0.004541050773383947
30/05/2022,Derecha,PF23,,,,,,,,,,
10/06/2022,Derecha,PF23,,,,,,,,,,
14/06/2022,Derecha,PF23,,,,,,,,,,
24/06/2022,Derecha,PF23,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0003690036807150831,0.0,0.0,0.0003690036807150831
27/06/2022,Derecha,PF23,,,,,,,,,,
04/07/2022,Derecha,PF23,,,,,,,,,,
11/07/2022,Derecha,PF23,,,,,,,,,,
23/07/2022,Derecha,PF23,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.000333333324912625,0.0,0.0,0.000333333324912625
01/08/2022,Derecha,PF23,,,,,,,,,,
08/08/2022,Derecha,PF23,,,,,,,,,,
16/08/2022,Derecha,PF23,,,,,,,,,,
30/08/2022,Derecha,PF23,,,,,,,,,,
16/11/2022,Derecha,PF23,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.00024038460931198922,0.0,0.0,0.00024038460931198922
27/11/2022,Derecha,PF23,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0002341920315545375,0.0,0.0,0.0002341920315545375
14/12/2022,Derecha,PF23,0.0034333333314862102,-0.0039999999971769284,-0.023333333333340533,0.0052714113615339895,5.27141136153399,310.6405921604059,0.007732732728572546,-0.009009009002650739,-0.05255255255256877,0.01187254811156304
09/02/2023,Derecha,PF23,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.00019960079336085333,0.0,0.0,0.00019960079336085333
18/02/2023,Derecha,PF23,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.00019607842641919122,0.0,0.0,0.00019607842641919122
04/03/2023,Derecha,PF23,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.00019083968983547238,0.0,0.0,0.00019083968983547238
08/03/2023,Derecha,PF23,0.027433333329099696,3.637978807091713e-12,-0.054333333333318024,0.027433333329099696,27.433333329099696,7.598086207894068e-09,0.05195707069905245,6.8901113770676385e-12,-0.10290404040401141,0.05195707069905245
17/03/2023,Derecha,PF23,0.030433333333348855,-0.001999999996769475,-0.04933333333332257,0.030498979946316247,30.498979946316247,356.24007601959704,0.05667287399133865,-0.0037243947798314245,-0.09186840471754669,0.056795120942860794
29/03/2023,Derecha,PF23,0.02943333332950715,-0.001999999996769475,-0.05133333333333212,0.029501205244412545,29.501205244412546,356.11271752609383,0.05361262901549572,-0.003642987243660246,-0.09350333940497654,0.053736257275796985
04/04/2023,Derecha,PF23,0.03343333333032206,0.0010000000038417056,-0.054333333333318024,0.03344828512172346,33.44828512172346,1.7132214209361394,0.060240240234814516,0.0018018018087237939,-0.09789789789787032,0.060267180399501734
13/04/2023,Derecha,PF23,0.03243333333375631,-0.005999999997584382,-0.0623333333333278,0.0329836491478666,32.9836491478666,349.51906654550857,0.05750591016623459,-0.010638297868057414,-0.11052009456263795,0.05848164742529539
17/04/2023,Derecha,PF23,0.03243333333375631,-0.008999999994557584,-0.054333333333318024,0.03365889349103123,33.65889349103123,344.491075552381,0.05710093896788082,-0.01584507041295349,-0.0956572769952782,0.059258615301111324
25/04/2023,Derecha,PF23,0.027433333329099696,-0.0029999999969732016,-0.04933333333332257,0.02759687985130441,27.59687985130441,353.7591605852619,0.047627314807464745,-0.005208333328078476,-0.08564814814812947,0.04791124974184793
08/05/2023,Derecha,PF23,0.024433333332126494,-0.012999999995372491,-0.03633333333334576,0.0276764841986566,27.6764841986566,331.98434202291094,0.04148273910378013,-0.022071307292652786,-0.06168647425016258,0.04698893751894159
19/05/2023,Derecha,PF23,0.028433333332941402,-0.010999999994965037,-0.0553333333333228,0.030486955313894292,30.486955313894292,338.85004745327154,0.04738888888823567,-0.01833333332494173,-0.09222222222220466,0.05081159218982382
31/05/2023,Derecha,PF23,0.023433333335560746,-0.013999999995576218,-0.07033333333333758,0.027296906621293863,27.296906621293864,329.1442353955696,0.038289760352223444,-0.02287581698623565,-0.1149237472766954,0.04460278859688539
11/06/2023,Derecha,PF23,0.021433333335153293,-0.013999999995576218,-0.07033333333333758,0.025600542528077943,25.60054252807794,326.8479052146491,0.034403424293986025,-0.022471910105258775,-0.11289459604067026,0.04109236360847182
19/06/2023,Derecha,PF23,0.02243333333171904,-0.013999999995576218,-0.06633333333331848,0.02644341967764666,26.44341967764666,328.0328956403853,0.035552033806210845,-0.022187004747347413,-0.10512414157419728,0.04190716272210247
07/07/2023,Derecha,PF23,0.0254333333359682,-0.014999999995779945,-0.05133333333333212,0.02952718145119628,29.52718145119628,329.46886553666207,0.039188495124758395,-0.023112480733096987,-0.07909604519773825,0.045496427505695346
12/07/2023,Derecha,PF23,0.027433333329099696,-0.014999999995779945,-0.06633333333331848,0.03126640013527126,31.266400135271258,331.3310404549199,0.04194699285795061,-0.022935779810061077,-0.10142711518856037,0.04780795127717318
17/07/2023,Derecha,PF23,0.03243333333375631,-0.011999999995168764,-0.048333333333317796,0.03458209234593243,34.58209234593243,339.6960442491504,0.04921598381450123,-0.018209408186902528,-0.07334344967119544,0.052476619644814
28/07/2023,Derecha,PF23,,,,,,,,,,
07/08/2023,Derecha,PF23,0.017433333334338386,-0.011999999995168764,-0.06333333333333258,0.021164146829726074,21.164146829726075,325.4589437334824,0.0256372549034388,-0.017647058816424654,-0.09313725490195968,0.03112374533783246
19/08/2023,Derecha,PF23,0.03443333333416376,-0.007999999994353857,-0.0623333333333278,0.03535045182754098,35.35045182754098,346.9203446643106,0.049759152216999655,-0.01156069363345933,-0.09007707129093613,0.051084467958874245
25/08/2023,Derecha,PF23,0.03443333333416376,-0.011999999995168764,-0.0593333333333419,0.03646442710897408,36.46442710897408,340.78657881455206,0.0493314231148478,-0.017191977070442354,-0.08500477554920043,0.05224129958305742
24/09/2023,Derecha,PF23,0.037433333331136964,-0.006999999997788109,-0.0763333333333378,0.03808220639943336,38.08220639943336,349.40807146999526,0.05141941391639693,-0.009615384612346303,-0.104853479853486,0.052310723076144726
04/10/2023,Derecha,PF23,0.03343333333032206,-0.00999999999476131,-0.07533333333333303,0.03489681615092772,34.89681615092772,343.3479343546301,0.045302619688783276,-0.013550135494256519,-0.10207768744354069,0.047285658741094465
14/10/2023,Derecha,PF23,0.0254333333359682,-0.013999999995576218,-0.0763333333333378,0.029031955574067094,29.031955574067094,331.16903169776555,0.03400178253471684,-0.018716577534192803,-0.10204991087344627,0.0388127748316405
01/11/2023,Derecha,PF23,0.0314333333299146,-0.00999999999476131,-0.0723333333333187,0.03298567028460611,32.98567028460611,342.3523836999006,0.04103568319832193,-0.013054830280367247,-0.09442993907743956,0.04306223274752756
14/09/2024,Derecha,PF23,,,,,,,,,,
21/04/2025,Derecha,PF23,,,,,,,,,,
25/05/2025,Derecha,PF23,,,,,,,,,,
04/10/2021,Derecha,PF24 ,0.001999999993131496,-0.0016666666670062114,0.0016666666666367291,0.0026034165535763916,2.6034165535763916,320.1944288052229,0.249999999141437,-0.20833333337577642,0.20833333332959114,0.32542706919704895
10/10/2021,Derecha,PF24 ,0.0009999999892897904,-0.0016666666670062114,-0.0023333333333539485,0.0019436506263958999,1.9436506263959,300.96375625619595,0.07142857066355646,-0.11904761907187224,-0.16666666666813917,0.13883218759970714
14/10/2021,Derecha,PF24 ,0.004999999990104698,0.0043333333342161495,0.009666666666646506,0.006616477740193481,6.616477740193481,40.91438328192253,0.27777777722803876,0.2407407407897861,0.5370370370359171,0.3675820966774156
18/10/2021,Derecha,PF24 ,0.00399999999353895,0.001333333333604969,0.012666666666632409,0.004216370207514247,4.216370207514247,18.434948854188136,0.1818181815244977,0.06060606061840769,0.5757575757560186,0.1916531912506476
27/10/2021,Derecha,PF24 ,0.004999999990104698,0.0043333333342161495,0.018666666666632636,0.006616477740193481,6.616477740193481,40.91438328192253,0.16129032226144185,0.1397849462650371,0.602150537633311,0.21343476581269294
01/11/2021,Derecha,PF24 ,0.007999999994353857,0.00033333333340124227,-0.0023333333333539485,0.008006941427337788,8.006941427337788,2.3859440325563086,0.22222222206538492,0.009259259261145618,-0.06481481481538746,0.2224150396482719
11/11/2021,Derecha,PF24 ,0.00399999999353895,0.00033333333340124227,-0.007333333333349401,0.004013864853164339,4.013864853164339,4.763641699351316,0.08695652159867283,0.007246376813070485,-0.15942028985542178,0.08725793159052912
16/11/2021,Derecha,PF24 ,0.005999999993946403,0.001333333333604969,0.0056666666666558285,0.006146362965678075,6.146362965678074,12.528807723864979,0.11764705870483144,0.026143790854999394,0.1111111111108986,0.12051692089564853
24/11/2021,Derecha,PF24 ,0.006099999991420191,0.00033333333340124227,0.0076666666666369565,0.0061091006708420435,6.109100670842044,3.127806126312715,0.10338983036305409,0.005649717515275293,0.12994350282435518,0.1035440791668143
01/12/2021,Derecha,PF24 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0015151514768755685,0.0,0.0,0.0015151514768755685
08/12/2021,Derecha,PF24 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0013698629790929798,0.0,0.0,0.0013698629790929798
09/01/2022,Derecha,PF24 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0009523809283217858,0.0,0.0,0.0009523809283217858
12/02/2022,Derecha,PF24 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0007194244422574641,0.0,0.0,0.0007194244422574641
16/02/2022,Derecha,PF24 ,0.007099999987985939,0.0033333333340124227,0.0056666666666558285,0.00784353943988546,7.843539439885459,25.14928404566158,0.04965034956633524,0.023310023314772187,0.03962703962696384,0.054849926153045174
26/02/2022,Derecha,PF24 ,0.007099999987985939,0.0033333333340124227,0.0056666666666558285,0.00784353943988546,7.843539439885459,25.14928404566158,0.04640522867964666,0.02178649237916616,0.037037037036966196,0.051264963659382094
07/03/2022,Derecha,PF24 ,,,,,,,,,,
11/03/2022,Derecha,PF24 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0006024096233360693,0.0,0.0,0.0006024096233360693
14/03/2022,Derecha,PF24 ,,,,,,,,,,
21/03/2022,Derecha,PF24 ,,,,,,,,,,
28/03/2022,Derecha,PF24 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0005464480736272542,0.0,0.0,0.0005464480736272542
06/04/2022,Derecha,PF24 ,,,,,,,,,,
11/04/2022,Derecha,PF24 ,,,,,,,,,,
20/04/2022,Derecha,PF24 ,,,,,,,,,,
01/05/2022,Derecha,PF24 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0004608294814460254,0.0,0.0,0.0004608294814460254
09/05/2022,Derecha,PF24 ,,,,,,,,,,
16/05/2022,Derecha,PF24 ,,,,,,,,,,
24/05/2022,Derecha,PF24 ,0.005099999987578485,0.0033333333340124227,0.010666666666651281,0.0060927096590055,6.0927096590055,33.16842089051307,0.02124999994824369,0.013888888891718429,0.04444444444438034,0.02538629024585625
30/05/2022,Derecha,PF24 ,,,,,,,,,,
10/06/2022,Derecha,PF24 ,,,,,,,,,,
14/06/2022,Derecha,PF24 ,,,,,,,,,,
24/06/2022,Derecha,PF24 ,0.005099999987578485,0.0033333333340124227,0.015666666666646734,0.0060927096590055,6.0927096590055,33.16842089051307,0.018819188146046068,0.012300123003735878,0.0578105781057075,0.022482323464964947
27/06/2022,Derecha,PF24 ,,,,,,,,,,
04/07/2022,Derecha,PF24 ,,,,,,,,,,
11/07/2022,Derecha,PF24 ,,,,,,,,,,
23/07/2022,Derecha,PF24 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.000333333324912625,0.0,0.0,0.000333333324912625
01/08/2022,Derecha,PF24 ,,,,,,,,,,
08/08/2022,Derecha,PF24 ,,,,,,,,,,
16/08/2022,Derecha,PF24 ,,,,,,,,,,
30/08/2022,Derecha,PF24 ,,,,,,,,,,
16/11/2022,Derecha,PF24 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.00024038460931198922,0.0,0.0,0.00024038460931198922
27/11/2022,Derecha,PF24 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0002341920315545375,0.0,0.0,0.0002341920315545375
14/12/2022,Derecha,PF24 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.00022522521953555747,0.0,0.0,0.00022522521953555747
09/02/2023,Derecha,PF24 ,,,,,,,,,,
18/02/2023,Derecha,PF24 ,0.011099999988800846,0.0043333333342161495,-0.012333333333344854,0.01191586243361376,11.91586243361376,21.325195815073855,0.021764705860393817,0.008496732027874803,-0.0241830065359703,0.02336443614434071
04/03/2023,Derecha,PF24 ,,,,,,,,,,
08/03/2023,Derecha,PF24 ,,,,,,,,,,
17/03/2023,Derecha,PF24 ,,,,,,,,,,
29/03/2023,Derecha,PF24 ,0.007099999987985939,0.0033333333340124227,0.006666666666632182,0.00784353943988546,7.843539439885459,25.14928404566158,0.012932604713999889,0.006071645417144667,0.012143290831752607,0.014286957085401565
04/04/2023,Derecha,PF24 ,,,,,,,,,,
13/04/2023,Derecha,PF24 ,,,,,,,,,,
17/04/2023,Derecha,PF24 ,,,,,,,,,,
25/04/2023,Derecha,PF24 ,0.007099999987985939,0.005333333334419876,0.004666666666651054,0.008880002493548892,8.880002493548892,36.91291253940922,0.012326388868031142,0.009259259261145618,0.008101851851824745,0.015416670995744607
08/05/2023,Derecha,PF24 ,,,,,,,,,,
19/05/2023,Derecha,PF24 ,,,,,,,,,,
31/05/2023,Derecha,PF24 ,,,,,,,,,,
11/06/2023,Derecha,PF24 ,0.007099999987985939,0.005333333334419876,0.004666666666651054,0.008880002493548892,8.880002493548892,36.91291253940922,0.011396468680555279,0.008560727663595308,0.007490636704094789,0.014253615559468528
19/06/2023,Derecha,PF24 ,0.0020999999906052835,0.016333333333022892,0.015666666666646734,0.016467779987848357,16.467779987848356,82.67359337211258,0.003328050698265109,0.025884838879592538,0.024828314844131116,0.02609790806315112
07/07/2023,Derecha,PF24 ,-0.0029000000067753717,0.011333333332004258,0.017666666666656283,0.01169848043352708,11.69848043352708,104.35301030611335,-0.004468412953428924,0.017462763223427206,0.027221366204401052,0.01802539358016499
12/07/2023,Derecha,PF24 ,,,,,,,,,,
17/07/2023,Derecha,PF24 ,0.0020999999906052835,0.01733333333322662,0.014666666666641959,0.01746008145460058,17.46008145460058,83.09206350305293,0.0031866464197348766,0.026302478502620057,0.022255943348470347,0.026494812525949287
28/07/2023,Derecha,PF24 ,,,,,,,,,,
07/08/2023,Derecha,PF24 ,,,,,,,,,,
19/08/2023,Derecha,PF24 ,-0.0029000000067753717,0.008333333331393078,0.002666666666641504,0.008823516558119218,8.823516558119218,109.1878966503204,-0.004190751454877705,0.012042389207215431,0.0038535645471698033,0.012750746471270545
25/08/2023,Derecha,PF24 ,,,,,,,,,,
24/09/2023,Derecha,PF24 ,-0.0039000000106170774,0.005333333334419876,-0.00033333333334439885,0.006607151015289981,6.607151015289982,126.1761381257165,-0.005357142871726755,0.00732600732749983,-0.00045787545789065774,0.00907575688913459
04/10/2023,Derecha,PF24 ,,,,,,,,,,
14/10/2023,Derecha,PF24 ,,,,,,,,,,
01/11/2023,Derecha,PF24 ,-0.0029000000067753717,0.005333333334419876,-0.0013333333333491737,0.006070786151342459,6.0707861513424595,118.5351366499714,-0.00378590079213495,0.006962576154595139,-0.0017406440383148482,0.00792530829156979
14/09/2024,Derecha,PF24 ,-0.0009000000063679181,0.007333333331189351,0.0076666666666369565,0.007388354198182093,7.388354198182093,96.99676640817432,-0.000830258308457489,0.006765067648698664,0.007072570725679849,0.006815824906072041
21/04/2025,Derecha,PF24 ,-0.005900000011024531,0.009333333331596805,0.0016666666666367291,0.011041789311917946,11.041789311917945,122.29873508903071,-0.004528012287816217,0.007162957276743519,0.0012790995139192087,0.008474128405155754
25/05/2025,Derecha,PF24 ,-0.0019000000102096237,0.014333333332615439,0.017666666666656283,0.014458715173301582,14.458715173301583,97.55099946602579,-0.0014210920046444455,0.01072051857338477,0.013213662428314347,0.010814297063052791
04/10/2021,Derecha,PF29 ,0.0023333333374466747,-0.001333333333604969,0.00033333333331597714,0.0026874192531389993,2.6874192531389993,330.25511874153915,0.29166666718083434,-0.16666666670062114,0.04166666666449714,0.3359274066423749
10/10/2021,Derecha,PF29 ,0.0003333333370392211,0.0006666666668024845,0.00033333333331597714,0.0007453559942787325,0.7453559942787326,63.43494857279301,0.023809524074230076,0.0476190476287489,0.02380952380828408,0.05323971387705232
14/10/2021,Derecha,PF29 ,0.001333333333604969,0.0006666666668024845,0.004333333333306655,0.001490711985303558,1.490711985303558,26.56505117707799,0.07407407408916494,0.03703703704458247,0.24074074073925858,0.08281733251686434
18/10/2021,Derecha,PF29 ,0.0003333333370392211,0.0006666666668024845,-0.0016666666666935726,0.0007453559942787325,0.7453559942787326,63.43494857279301,0.015151515319964596,0.030303030309203845,-0.07575757575879875,0.03387981792176057
27/10/2021,Derecha,PF29 ,0.001333333333604969,-0.00033333333340124227,0.002333333333297105,0.0013743685421525491,1.374368542152549,345.96375653207355,0.04301075269693449,-0.010752688174233622,0.07526881720313242,0.04433446910169513
01/11/2021,Derecha,PF29 ,0.0003333333370392211,0.006666666668024845,-0.0026666666666983474,0.006674994799708476,6.674994799708475,87.1375947427001,0.009259259362200586,0.18518518522291239,-0.07407407407495409,0.18541652221412433
11/11/2021,Derecha,PF29 ,0.0033333333340124227,-0.001333333333604969,-0.004666666666679475,0.0035901098721544044,3.5901098721544042,338.1985905136482,0.07246376813070483,-0.02898550725228194,-0.10144927536259729,0.07804586678596531
16/11/2021,Derecha,PF29 ,0.0033333333340124227,-0.00033333333340124227,-0.0016666666666935726,0.0033499585410561067,3.3499585410561066,354.28940686250036,0.06535947713749848,-0.006535947713749849,-0.03267973856261907,0.06568546158933543
24/11/2021,Derecha,PF29 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0016949152114201275,0.0,0.0,0.0016949152114201275
01/12/2021,Derecha,PF29 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0015151514768755685,0.0,0.0,0.0015151514768755685
08/12/2021,Derecha,PF29 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0013698629790929798,0.0,0.0,0.0013698629790929798
09/01/2022,Derecha,PF29 ,0.0024333333349204622,-0.0053333333307818975,-0.00566666666668425,0.005862214217858664,5.862214217858664,294.52484291045414,0.023174603189718687,-0.050793650769351405,-0.05396825396842143,0.05583061159865395
12/02/2022,Derecha,PF29 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0007194244422574641,0.0,0.0,0.0007194244422574641
16/02/2022,Derecha,PF29 ,0.0034333333314862102,-0.0053333333307818975,-0.0006666666666887977,0.006342887527169572,6.342887527169572,302.77140926512004,0.024009323996407067,-0.03729603727819509,-0.0046620046621594245,0.04435585683335365
26/02/2022,Derecha,PF29 ,0.0034333333314862102,-0.0053333333307818975,-0.0006666666666887977,0.006342887527169572,6.342887527169572,302.77140926512004,0.0224400871338968,-0.034858387782888224,-0.0043572984750901815,0.04145678122333054
07/03/2022,Derecha,PF29 ,,,,,,,,,,
11/03/2022,Derecha,PF29 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0006024096233360693,0.0,0.0,0.0006024096233360693
14/03/2022,Derecha,PF29 ,,,,,,,,,,
21/03/2022,Derecha,PF29 ,,,,,,,,,,
28/03/2022,Derecha,PF29 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0005464480736272542,0.0,0.0,0.0005464480736272542
06/04/2022,Derecha,PF29 ,,,,,,,,,,
11/04/2022,Derecha,PF29 ,,,,,,,,,,
20/04/2022,Derecha,PF29 ,,,,,,,,,,
01/05/2022,Derecha,PF29 ,0.005433333331893664,-0.00033333333340124227,-0.00566666666668425,0.005443548677712278,5.443548677712278,356.4893215680914,0.025038402451122876,-0.0015360983106048032,-0.02611367127504263,0.025085477777475936
09/05/2022,Derecha,PF29 ,,,,,,,,,,
16/05/2022,Derecha,PF29 ,,,,,,,,,,
24/05/2022,Derecha,PF29 ,0.0024333333349204622,-0.00033333333340124227,-0.004666666666679475,0.002456058270886813,2.456058270886813,352.19981211927376,0.010138888895501925,-0.001388888889171843,-0.019444444444497815,0.010233576128695054
30/05/2022,Derecha,PF29 ,,,,,,,,,,
10/06/2022,Derecha,PF29 ,,,,,,,,,,
14/06/2022,Derecha,PF29 ,,,,,,,,,,
24/06/2022,Derecha,PF29 ,0.0074333333323011175,-0.00033333333340124227,0.002333333333297105,0.007440803420347511,7.440803420347511,357.43240266993377,0.027429274288934012,-0.0012300123003735877,0.008610086100727325,0.02745683918947421
27/06/2022,Derecha,PF29 ,,,,,,,,,,
04/07/2022,Derecha,PF29 ,,,,,,,,,,
11/07/2022,Derecha,PF29 ,,,,,,,,,,
23/07/2022,Derecha,PF29 ,0.005433333331893664,-0.00033333333340124227,-0.0016666666666935726,0.005443548677712278,5.443548677712278,356.4893215680914,0.01811111110631221,-0.0011111111113374743,-0.005555555555645242,0.018145162259040927
01/08/2022,Derecha,PF29 ,,,,,,,,,,
08/08/2022,Derecha,PF29 ,,,,,,,,,,
16/08/2022,Derecha,PF29 ,,,,,,,,,,
30/08/2022,Derecha,PF29 ,,,,,,,,,,
16/11/2022,Derecha,PF29 ,0.005433333331893664,-0.00033333333340124227,-0.004666666666679475,0.005443548677712278,5.443548677712278,356.4893215680914,0.013060897432436692,-0.0008012820514452939,-0.011217948717979508,0.013085453552192976
27/11/2022,Derecha,PF29 ,0.006433333328459412,-0.00033333333340124227,-0.00966666666670335,0.00644196311897414,6.44196311897414,357.03395910716665,0.01506635439920237,-0.0007806401250614573,-0.022638563622256087,0.015086564681438265
14/12/2022,Derecha,PF29 ,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.00022522521953555747,0.0,0.0,0.00022522521953555747
09/02/2023,Derecha,PF29 ,,,,,,,,,,
18/02/2023,Derecha,PF29 ,0.008433333328866865,-0.001333333333604969,-0.011666666666684478,0.008538084610395872,8.538084610395872,351.01574444037885,0.016535947703660517,-0.002614379085499939,-0.022875816993498978,0.016741342373325238
04/03/2023,Derecha,PF29 ,,,,,,,,,,
08/03/2023,Derecha,PF29 ,,,,,,,,,,
17/03/2023,Derecha,PF29 ,,,,,,,,,,
29/03/2023,Derecha,PF29 ,0.006433333328459412,-0.001333333333604969,-0.00966666666670335,0.0065700498851659255,6.5700498851659255,348.29099888719054,0.011718275643824065,-0.002428658166857867,-0.01760777170619918,0.011967303980265801
04/04/2023,Derecha,PF29 ,,,,,,,,,,
13/04/2023,Derecha,PF29 ,,,,,,,,,,
17/04/2023,Derecha,PF29 ,,,,,,,,,,
25/04/2023,Derecha,PF29 ,0.009433333332708571,-0.0053333333307818975,-0.008666666666698575,0.01083661488580358,10.836614885803579,330.5174401744984,0.016377314813730157,-0.009259259254829684,-0.015046296296351692,0.01881356751007566
08/05/2023,Derecha,PF29 ,,,,,,,,,,
19/05/2023,Derecha,PF29 ,,,,,,,,,,
31/05/2023,Derecha,PF29 ,,,,,,,,,,
11/06/2023,Derecha,PF29 ,0.009433333332708571,-0.0053333333307818975,-0.008666666666698575,0.01083661488580358,10.836614885803579,330.5174401744984,0.015141787050896582,-0.008560727657755854,-0.013911182450559511,0.017394245402573963
19/06/2023,Derecha,PF29 ,0.014433333330089226,-0.002333333333808696,0.00333333333330188,0.01462072349318348,14.62072349318348,350.816852915198,0.022873745372566128,-0.0036978341264797083,0.00528262017955924,0.02317071868967271
07/07/2023,Derecha,PF29 ,0.014433333330089226,-0.0033333333340124227,-0.00966666666670335,0.014813244821209935,14.813244821209935,346.9957195530178,0.022239342573327003,-0.005136106832068448,-0.01489470981002057,0.022824722374745664
12/07/2023,Derecha,PF29 ,,,,,,,,,,
17/07/2023,Derecha,PF29 ,0.017433333334338386,-0.00033333333340124227,-0.0076666666666938,0.017436519786279324,17.436519786279323,358.9046118783792,0.02645422357259239,-0.0005058168943873175,-0.011633788568579363,0.026459058856266045
28/07/2023,Derecha,PF29 ,,,,,,,,,,
07/08/2023,Derecha,PF29 ,,,,,,,,,,
19/08/2023,Derecha,PF29 ,0.010433333329274319,0.0016666666670062114,-0.004666666666679475,0.010565615085675606,10.565615085675606,9.075997604411356,0.015077071285078495,0.002408477842494525,-0.006743737957629299,0.015268229892594805
25/08/2023,Derecha,PF29 ,,,,,,,,,,
24/09/2023,Derecha,PF29 ,0.010433333329274319,0.0006666666668024845,-0.0076666666666938,0.010454610887277052,10.454610887277052,3.6561017195352856,0.014331501825926263,0.0009157509159374788,-0.010531135531172802,0.014360729240765181
04/10/2023,Derecha,PF29 ,,,,,,,,,,
14/10/2023,Derecha,PF29 ,,,,,,,,,,
01/11/2023,Derecha,PF29 ,0.010433333329274319,-0.00033333333340124227,-0.0076666666666938,0.010438656784802474,10.438656784802474,358.17008635940897,0.013620539594352896,-0.00043516100966219616,-0.010008703220226893,0.013627489275199052
14/09/2024,Derecha,PF29 ,0.011433333333116025,-0.002333333333808696,-0.0016666666666935726,0.011668999766595455,11.668999766595455,348.465379343855,0.010547355473354267,-0.0021525215256537784,-0.0015375153751785724,0.010764759932283631
