FECHA,MARGEN,INSTRUMENTO,DELTA_NORTE_[M],DELTA_ESTE_[M],DELTA_COTA_[M],DISTANCIA_[M],DISTANCIA_(MM),AZIMUT_REF._AL_NORTE,TASA_NORTE_(MM/DIA),TASA_ESTE_(MM/DIA),TASA_COTA_(MM/DIA),TASA_DISTANCIA_(MM/DIA)
28/07/2023,Izquierda,IN2-E1,,,,,,,,,,
19/08/2023,Izquierda,IN2-E1,-0.019900000013876706,-0.005000000001018634,-0.014999999999986358,0.02051852822603218,20.51852822603218,194.1039689373993,-0.0004406847224987645,-0.00011072480459327755,-0.00033217441371185765,0.0004543820055812428
25/08/2023,Izquierda,IN2-E1,,,,,,,,,,
24/09/2023,Izquierda,IN2-E1,-0.02890000001207227,-3.637978807091713e-12,-0.018999999999977035,0.02890000001207227,28.90000001207227,180.0000000072125,-0.0006394795656865503,-8.049872341052183e-14,-0.00042041909145170786,0.0006394795656865503
16/10/2023,Izquierda,IN2-E1,,,,,,,,,,
01/11/2023,Izquierda,IN2-E1,-0.029900000015913974,-0.005000000001018634,-0.012999999999976808,0.03031517773264478,30.31517773264478,189.49339366586196,-0.0006610510494111112,-0.00011054365371136244,-0.0002874134995904757,0.0006702301017586341
14/09/2024,Izquierda,IN2-E1,-0.04090000001451699,-0.011000000002240995,-0.002999999999985903,0.04235339421152444,42.35339421152444,195.05341560956634,-0.0008979340932735513,-0.0002414981668585698,-6.5863136402246e-05,0.0009298424600216128
19/04/2025,Izquierda,IN2-E1,-0.032900000012887176,-0.013000000002648449,-0.03099999999997749,0.03537527386348883,35.37527386348883,201.56079869967158,-0.0007188742737597163,-0.0002840536643501387,-0.0006773587379272273,0.0007729597050974267
24/05/2025,Izquierda,IN2-E1,,,,,,,,,,
06/10/2021,Izquierda,IN3-E1-BIS,-0.0013333333263290115,0.001333333333604969,0.009333333333330529,0.0018856180784033987,1.8856180784033987,134.99999984366937,-0.13333333263290115,0.1333333333604969,0.9333333333330529,0.18856180784033988
10/10/2021,Izquierda,IN3-E1-BIS,-0.00033333332976326346,0.001333333333604969,0.011333333333340079,0.0013743685412702098,1.3743685412702098,104.03624332079177,-0.02380952355451882,0.0952380952574978,0.8095238095242914,0.09816918151930071
19/10/2021,Izquierda,IN3-E1-BIS,-0.00033333332976326346,0.00033333333340124227,0.01633333333333553,0.0004714045183146299,0.47140451831462993,134.99999968733874,-0.014492753467967976,0.01449275362614097,0.7101449275363275,0.020495848622375214
28/10/2021,Izquierda,IN3-E1-BIS,0.0016666666706441902,-0.0016666666670062114,-0.0016666666666651508,0.0023570226070077868,2.357022607007787,315.00000006253225,0.05208333345763094,-0.052083333343944105,-0.052083333333285964,0.07365695646899334
02/11/2021,Izquierda,IN3-E1-BIS,0.002666666667209938,-0.0006666666668024845,0.008333333333354176,0.0027487370843050983,2.748737084305098,345.96375653207355,0.07207207208675509,-0.018018018021688773,0.22522522522578853,0.07429019146770537
12/11/2021,Izquierda,IN3-E1-BIS,0.0016666666706441902,-0.004666666667617392,-0.004666666666651054,0.0049553562513392916,4.955356251339292,289.6538240976665,0.03546099299242958,-0.09929078016207217,-0.09929078014151178,0.10543311173062322
18/11/2021,Izquierda,IN3-E1-BIS,0.002666666667209938,0.00033333333340124227,0.00033333333334439885,0.0026874192499803493,2.687419249980349,7.125016348901798,0.05031446541905543,0.006289308177381929,0.006289308176309412,0.05070602358453489
24/11/2021,Izquierda,IN3-E1-BIS,0.0037666666685254313,0.0043333333342161495,-0.003666666666646279,0.005741563861632938,5.741563861632938,49.00182657188993,0.06384180794110901,0.0734463276985788,-0.06214689265502168,0.09731464172259216
01/12/2021,Izquierda,IN3-E1-BIS,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0015151514768755685,0.0,0.0,0.0015151514768755685
09/12/2021,Izquierda,IN3-E1-BIS,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0013513513172133448,0.0,0.0,0.0013513513172133448
30/01/2022,Izquierda,IN3-E1-BIS,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0007936507736014882,0.0,0.0,0.0007936507736014882
11/02/2022,Izquierda,IN3-E1-BIS,-0.010233333334326744,0.006333333334623603,-0.010666666666651281,0.012034625970876596,12.034625970876597,148.24694536712056,-0.0741545893791793,0.04589371981611307,-0.07729468599022667,0.08720743457156953
27/02/2022,Izquierda,IN3-E1-BIS,0.0007666666715522297,0.00033333333340124227,0.012333333333344854,0.0008359957514397774,0.8359957514397774,23.498565546712157,0.004978355010079413,0.0021645021649431316,0.0800865800866549,0.0054285438405180355
12/03/2022,Izquierda,IN3-E1-BIS,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.00059880238008256,0.0,0.0,0.00059880238008256
30/03/2022,Izquierda,IN3-E1-BIS,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0005405405268853379,0.0,0.0,0.0005405405268853379
06/04/2022,Izquierda,IN3-E1-BIS,,,,,,,,,,
11/04/2022,Izquierda,IN3-E1-BIS,,,,,,,,,,
18/04/2022,Izquierda,IN3-E1-BIS,,,,,,,,,,
01/05/2022,Izquierda,IN3-E1-BIS,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0004608294814460254,0.0,0.0,0.0004608294814460254
09/05/2022,Izquierda,IN3-E1-BIS,,,,,,,,,,
16/05/2022,Izquierda,IN3-E1-BIS,,,,,,,,,,
23/05/2022,Izquierda,IN3-E1-BIS,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0004184100312710775,0.0,0.0,0.0004184100312710775
30/05/2022,Izquierda,IN3-E1-BIS,,,,,,,,,,
13/06/2022,Izquierda,IN3-E1-BIS,,,,,,,,,,
24/06/2022,Izquierda,IN3-E1-BIS,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0003690036807150831,0.0,0.0,0.0003690036807150831
27/06/2022,Izquierda,IN3-E1-BIS,,,,,,,,,,
04/07/2022,Izquierda,IN3-E1-BIS,,,,,,,,,,
11/07/2022,Izquierda,IN3-E1-BIS,,,,,,,,,,
23/07/2022,Izquierda,IN3-E1-BIS,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.000333333324912625,0.0,0.0,0.000333333324912625
01/08/2022,Izquierda,IN3-E1-BIS,,,,,,,,,,
08/08/2022,Izquierda,IN3-E1-BIS,,,,,,,,,,
16/08/2022,Izquierda,IN3-E1-BIS,,,,,,,,,,
30/08/2022,Izquierda,IN3-E1-BIS,,,,,,,,,,
13/11/2022,Izquierda,IN3-E1-BIS,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,2.228263235299869e-06,0.0,0.0,2.228263235299869e-06
13/11/2022,Izquierda,IN3-E1-BIS,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,2.228263235299869e-06,0.0,0.0,2.228263235299869e-06
09/02/2023,Izquierda,IN3-E1-BIS,,,,,,,,,,
20/02/2023,Izquierda,IN3-E1-BIS,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,2.2233585493427198e-06,0.0,0.0,2.2233585493427198e-06
11/03/2023,Izquierda,IN3-E1-BIS,,,,,,,,,,
15/03/2023,Izquierda,IN3-E1-BIS,,,,,,,,,,
29/03/2023,Izquierda,IN3-E1-BIS,0.003466666668828111,-0.007266666667419486,-0.011866666666662695,0.008051224891167134,8.051224891167134,295.5041394983898,7.701307746097018e-05,-0.00016143125844002946,-0.00026362168806732785,0.00017886046321515827
04/04/2023,Izquierda,IN3-E1-BIS,,,,,,,,,,
12/04/2023,Izquierda,IN3-E1-BIS,,,,,,,,,,
16/04/2023,Izquierda,IN3-E1-BIS,,,,,,,,,,
25/04/2023,Izquierda,IN3-E1-BIS,0.0017666666681179777,-0.00866666666479432,-0.010666666666651281,0.008844898088440373,8.844898088440374,281.52166758799126,3.922352230452205e-05,-0.00019241727903009082,-0.00023682126654939458,0.0001963743719819803
09/05/2023,Izquierda,IN3-E1-BIS,,,,,,,,,,
19/05/2023,Izquierda,IN3-E1-BIS,,,,,,,,,,
27/05/2023,Izquierda,IN3-E1-BIS,,,,,,,,,,
31/05/2023,Izquierda,IN3-E1-BIS,,,,,,,,,,
11/06/2023,Izquierda,IN3-E1-BIS,0.0007666666715522297,-0.009666666664998047,-0.010666666666651281,0.009697021305403708,9.697021305403707,274.53465609582776,1.7003785298798564e-05,-0.00021439555236422213,-0.00023657440264929208,0.0002150687833881234
19/06/2023,Izquierda,IN3-E1-BIS,-0.0182333333286806,0.015333333332819166,0.014333333333354403,0.023823634386258494,23.823634386258494,139.93782107083214,-0.00040432263013749783,0.00034001537459684155,0.0003178404588733902,0.000528287085024359
06/07/2023,Izquierda,IN3-E1-BIS,,,,,,,,,,
17/07/2023,Izquierda,IN3-E1-BIS,-0.011233333330892492,0.014333333332615439,-0.006666666666660603,0.018210772145815374,18.210772145815373,128.0865419928805,-0.0002489436515134406,0.00031764323492189167,-0.0001477410395058196,0.0004035717610543253
28/07/2023,Izquierda,IN3-E1-BIS,,,,,,,,,,
19/08/2023,Izquierda,IN3-E1-BIS,-0.011233333330892492,0.006333333334623603,-0.000666666666660376,0.012895692647174665,12.895692647174664,150.58577357632942,-0.0002487617275481651,0.0001402514191514849,-1.4763307275956684e-05,0.00028557460963249696
25/08/2023,Izquierda,IN3-E1-BIS,,,,,,,,,,
24/09/2023,Izquierda,IN3-E1-BIS,-0.013233333331299946,0.008333333335031057,0.00033333333334439885,0.015638591865319396,15.638591865319396,147.8004384269917,-0.0002928182092647079,0.0001843943383938012,7.375773534494254e-06,0.00034604013597945246
16/10/2023,Izquierda,IN3-E1-BIS,,,,,,,,,,
01/11/2023,Izquierda,IN3-E1-BIS,-0.013233333331299946,0.009333333335234784,0.00033333333334439885,0.016193585835258942,16.193585835258943,144.80507821675099,-0.0002925722033848455,0.00020634815359454322,7.369576912834093e-06,0.00035801962891067945
14/09/2024,Izquierda,IN3-E1-BIS,-0.0182333333286806,0.01033333333543851,0.008333333333354176,0.02095786778506009,20.957867785060092,150.45857493490715,-0.0004003015067000505,0.00022686191432168677,0.00018295315667422285,0.00046011696821137874
19/04/2025,Izquierda,IN3-E1-BIS,-0.019233333332522307,0.011333333332004258,-0.003666666666646279,0.022324102568619244,22.324102568619242,149.49107877190144,-0.0004202537545890466,0.00024763652781550183,-8.011770018455357e-05,0.00048778793358867376
24/05/2025,Izquierda,IN3-E1-BIS,-0.0182333333286806,0.009333333335234784,0.0013333333333491737,0.020483299427127937,20.483299427127935,152.89286518122768,-0.0003980990224816183,0.00020378012129068762,2.911144589308473e-05,0.00044722384723320315
06/10/2021,Izquierda,IN-A3,0.004999999997380655,0.0006666666631645057,-0.002999999999985903,0.0050442486470812925,5.044248647081292,7.5946433330927885,0.4999999997380655,0.06666666631645057,-0.2999999999985903,0.5044248647081293
10/10/2021,Izquierda,IN-A3,-0.0020000000004074536,-0.00033333333340124227,0.01700000000002433,0.0020275875105124808,2.0275875105124808,189.46232220802563,-0.14285714288624668,-0.02380952381437445,1.2142857142874521,0.14482767932232007
19/10/2021,Izquierda,IN-A3,-0.0010000000038417056,0.0006666666631645057,0.005000000000023874,0.0012018504264085061,1.2018504264085061,146.30993271452886,-0.0434782610365959,0.028985507094108947,0.2173913043488641,0.052254366365587224
28/10/2021,Izquierda,IN-A3,-0.0030000000042491592,-0.001333333333604969,-0.009999999999990905,0.003282952604591954,3.282952604591954,203.9624889487917,-0.09375000013278623,-0.041666666675155284,-0.3124999999997158,0.10259226889349857
02/11/2021,Izquierda,IN-A3,-0.004999999997380655,0.0026666666635719594,-0.003999999999990678,0.005666666662899148,5.666666662899148,151.92751307929328,-0.13513513506434202,0.07207207198843134,-0.10810810810785615,0.15315315305132832
12/11/2021,Izquierda,IN-A3,0.01299999999901047,-0.0033333333340124227,-0.01999999999998181,0.01342054809200841,13.42054809200841,345.61860540505177,0.27659574465979725,-0.07092198583005155,-0.42553191489323,0.2855435764257108
18/11/2021,Izquierda,IN-A3,-0.0010000000038417056,0.0026666666635719594,-0.011999999999972033,0.0028480012468904254,2.8480012468904254,110.55604531381015,-0.018867924600786897,0.05031446535041433,-0.22641509433909496,0.05373587258283821
24/11/2021,Izquierda,IN-A3,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0016949152114201275,0.0,0.0,0.0016949152114201275
01/12/2021,Izquierda,IN-A3,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0015151514768755685,0.0,0.0,0.0015151514768755685
09/12/2021,Izquierda,IN-A3,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0013513513172133448,0.0,0.0,0.0013513513172133448
30/01/2022,Izquierda,IN-A3,0.026099999995494727,-0.001333333333604969,2.842170943040401e-14,0.02613403485004424,26.13403485004424,357.0755547810028,0.207142857107101,-0.010582010584166421,2.2556912246352385e-13,0.20741297500035114
11/02/2022,Izquierda,IN-A3,0.003099999994446989,-0.02333333333444898,-0.03599999999997294,0.02353836112523723,23.53836112523723,277.5678345511047,0.02246376807570282,-0.16908212561194913,-0.26086956521719523,0.17056783424084948
27/02/2022,Izquierda,IN-A3,-0.0009000000063679181,-0.002333333333808696,0.010000000000019327,0.002500888733655509,2.500888733655509,248.90766036197607,-0.005844155885505961,-0.015151515154601922,0.06493506493519043,0.016239537231529277
12/03/2022,Izquierda,IN-A3,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.00059880238008256,0.0,0.0,0.00059880238008256
30/03/2022,Izquierda,IN-A3,-0.0019000000029336661,0.007666666664590593,-0.001999999999981128,0.007898593403707561,7.898593403707561,103.91895444516344,-0.010270270286127925,0.041441441430219425,-0.010810810810708801,0.04269509947950033
06/04/2022,Izquierda,IN-A3,,,,,,,,,,
11/04/2022,Izquierda,IN-A3,,,,,,,,,,
18/04/2022,Izquierda,IN-A3,,,,,,,,,,
01/05/2022,Izquierda,IN-A3,-0.0009000000063679181,-0.009333333335234784,0.0030000000000143245,0.009376625787460386,9.376625787460386,264.4920794125791,-0.004147465467133264,-0.04301075269693449,0.013824884792692739,0.043210257085070904
09/05/2022,Izquierda,IN-A3,,,,,,,,,,
16/05/2022,Izquierda,IN-A3,,,,,,,,,,
23/05/2022,Izquierda,IN-A3,-0.01990000000660075,-0.002333333333808696,0.019000000000005457,0.02003632812441872,20.03632812441872,186.68756223148793,-0.08326359835397802,-0.009762900978279062,0.07949790794981362,0.08383400888878126
30/05/2022,Izquierda,IN-A3,,,,,,,,,,
13/06/2022,Izquierda,IN-A3,,,,,,,,,,
24/06/2022,Izquierda,IN-A3,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0003690036807150831,0.0,0.0,0.0003690036807150831
27/06/2022,Izquierda,IN-A3,,,,,,,,,,
04/07/2022,Izquierda,IN-A3,,,,,,,,,,
11/07/2022,Izquierda,IN-A3,,,,,,,,,,
23/07/2022,Izquierda,IN-A3,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.000333333324912625,0.0,0.0,0.000333333324912625
01/08/2022,Izquierda,IN-A3,,,,,,,,,,
08/08/2022,Izquierda,IN-A3,,,,,,,,,,
16/08/2022,Izquierda,IN-A3,,,,,,,,,,
30/08/2022,Izquierda,IN-A3,,,,,,,,,,
13/11/2022,Izquierda,IN-A3,0.010099999999511056,-0.0043333333342161495,-0.01799999999997226,0.010990349301798928,10.990349301798927,336.7785915693355,0.00022505459243974898,-9.655807598859463e-05,-0.0004010873924856781,0.0002448939191095621
13/11/2022,Izquierda,IN-A3,0.004099999998288695,-0.0033333333340124227,0.005000000000023874,0.005284043063943146,5.284043063943146,320.88860872862654,9.135879491707952e-05,-7.42754430681497e-05,0.0001114131645800587,0.00011774239190568087
09/02/2023,Izquierda,IN-A3,,,,,,,,,,
20/02/2023,Izquierda,IN-A3,0.006099999998696148,-0.005333333334419876,-0.003999999999990678,0.008102743019504397,8.102743019504397,318.836248110616,0.00013562487490708915,-0.00011857912565133015,-8.893434422017203e-05,0.0001801530342064699
11/03/2023,Izquierda,IN-A3,,,,,,,,,,
15/03/2023,Izquierda,IN-A3,,,,,,,,,,
29/03/2023,Izquierda,IN-A3,0.011299999998300336,0.002066666664177319,-0.04149999999998499,0.011487432744630518,11.487432744630517,10.36432816991716,0.0002510330119140786,4.5911642248574196e-05,-0.0009219353978758829,0.00025519688862643883
04/04/2023,Izquierda,IN-A3,,,,,,,,,,
12/04/2023,Izquierda,IN-A3,,,,,,,,,,
16/04/2023,Izquierda,IN-A3,,,,,,,,,,
25/04/2023,Izquierda,IN-A3,0.006099999998696148,-0.005333333334419876,-0.003999999999990678,0.008102743019504397,8.102743019504397,318.836248110616,0.00013543216177918225,-0.00011841063329899151,-8.88079749559441e-05,0.00017989704978806857
09/05/2023,Izquierda,IN-A3,,,,,,,,,,
19/05/2023,Izquierda,IN-A3,,,,,,,,,,
27/05/2023,Izquierda,IN-A3,,,,,,,,,,
31/05/2023,Izquierda,IN-A3,,,,,,,,,,
11/06/2023,Izquierda,IN-A3,0.006099999998696148,-0.006333333334623603,-0.0049999999999954525,0.008793242354873857,8.793242354873858,313.9248702774517,0.00013529098648634112,-0.00014046605160183647,-0.00011089425124191475,0.00019502400538666293
19/06/2023,Izquierda,IN-A3,-0.007900000004156027,-0.04533333333529299,-0.001999999999981128,0.046016530848755344,46.016530848755345,260.1146369659089,-0.00017518183440118918,-0.0010052628467113046,-4.434983147022193e-05,0.0010204126940029127
06/07/2023,Izquierda,IN-A3,,,,,,,,,,
17/07/2023,Izquierda,IN-A3,-0.013900000005378388,-0.031333333336078795,-0.029999999999972715,0.03427809472679813,34.27809472679813,246.077111176325,-0.00030804006748910527,-0.0006943828857388263,-0.0006648346777761881,0.0007596422020831072
28/07/2023,Izquierda,IN-A3,,,,,,,,,,
19/08/2023,Izquierda,IN-A3,-0.008900000000721775,-0.038333333333866904,2.842170943040401e-14,0.03935294708783828,39.35294708783828,256.9289937299419,-0.00019709015215186516,-0.0008488901683873354,6.293976444494543e-16,0.0008714694751165551
25/08/2023,Izquierda,IN-A3,,,,,,,,,,
24/09/2023,Izquierda,IN-A3,-0.00990000000456348,-0.038333333333866904,-0.0009999999999763531,0.03959109046964618,39.591090469646176,255.51915862470474,-0.00021906047406818492,-0.000848213956450488,-2.212732060222497e-05,0.0008760447518342704
16/10/2023,Izquierda,IN-A3,,,,,,,,,,
01/11/2023,Izquierda,IN-A3,0.0010999999940395355,-0.03633333333345945,-0.003999999999990678,0.0363499808955543,36.3499808955543,271.7341131627192,2.4319603679766873e-05,-0.0008032838834750381,-8.843492295086726e-05,0.0008036519399428335
14/09/2024,Izquierda,IN-A3,-0.004899999999906868,-0.04633333333549672,0.0030000000000143245,0.04659171361924069,46.59171361924069,263.9631014022899,-0.00010757645612212931,-0.0010172195511536305,6.586313640286999e-05,0.0010228921297776175
19/04/2025,Izquierda,IN-A3,-0.0009000000063679181,-0.04633333333549672,-0.01999999999998181,0.04634207351845312,46.34207351845312,268.88720033273677,-1.9665253820913298e-05,-0.0010123963932940766,-0.00043700563737232465,0.0010125873687552576
24/05/2025,Izquierda,IN-A3,-0.0039000000033411197,-0.044333333335089264,-0.012999999999976808,0.04450454408963424,44.50454408963424,264.9726363581848,-8.515097930920984e-05,-0.000967955575971906,-0.0002838365974536977,0.0009716937204347992
06/10/2021,Izquierda,IN2-A1a,0.000999999996565748,0.0006666666668024845,0.0033333333333587234,0.0012018504223725308,1.2018504223725308,33.69006762218325,0.0999999996565748,0.06666666668024845,0.33333333333587234,0.12018504223725308
10/10/2021,Izquierda,IN2-A1a,9.999999747378752e-05,-0.0033333333340124227,-0.007666666666665378,0.0033348329965881547,3.3348329965881547,271.71835795792225,0.007142856962413394,-0.23809523814374448,-0.5476190476189556,0.23820235689915392
19/10/2021,Izquierda,IN2-A1a,-0.0030000000042491592,-0.002333333333808696,-0.000666666666660376,0.0038005847539763875,3.8005847539763873,217.874983617427,-0.1304347827934417,-0.10144927538298679,-0.0289855072461033,0.16524281539027771
28/10/2021,Izquierda,IN2-A1a,-0.0030000000042491592,-0.002333333333808696,0.0013333333333491737,0.0038005847539763875,3.8005847539763873,217.874983617427,-0.09375000013278623,-0.07291666668152175,0.04166666666716168,0.1187682735617621
02/11/2021,Izquierda,IN2-A1a,-0.006000000001222361,-0.0033333333340124227,0.00033333333334439885,0.006863753428722997,6.8637534287229975,209.05460409907715,-0.16216216219519894,-0.09009009010844386,0.009009009009308077,0.18550684942494589
12/11/2021,Izquierda,IN2-A1a,-0.0030000000042491592,-0.002333333333808696,-0.000666666666660376,0.0038005847539763875,3.8005847539763873,217.874983617427,-0.0638297873244502,-0.049645390081036085,-0.014184397162986723,0.08086350540375292
18/11/2021,Izquierda,IN2-A1a,-0.005000000004656613,-0.002333333333808696,-0.000666666666660376,0.005517648456836384,5.517648456836384,205.01689346212464,-0.09433962272937006,-0.0440251572416735,-0.012578616352082565,0.10410657465729026
24/11/2021,Izquierda,IN2-A1a,-0.004900000007182825,-0.0043333333342161495,0.006333333333344626,0.0065412367221971525,6.541236722197152,221.4880573124143,-0.08305084757936991,-0.0734463276985788,0.107344632768553,0.11086841902029072
01/12/2021,Izquierda,IN2-A1a,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0015151514768755685,0.0,0.0,0.0015151514768755685
09/12/2021,Izquierda,IN2-A1a,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0013513513172133448,0.0,0.0,0.0013513513172133448
30/01/2022,Izquierda,IN2-A1a,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0007936507736014882,0.0,0.0,0.0007936507736014882
11/02/2022,Izquierda,IN2-A1a,,,,,,,,,,
27/02/2022,Izquierda,IN2-A1a,-0.0029000000067753717,-0.0033333333340124227,-0.000666666666660376,0.004418270154136744,4.418270154136744,228.97673091457054,-0.018831168875164752,-0.021645021649431315,-0.004329004328963481,0.028690065935952885
06/03/2022,Izquierda,IN2-A1a,-0.0039000000033411197,-0.0033333333340124227,0.00033333333334439885,0.0051304104262426325,5.130410426242633,220.5205395291717,-0.024223602505224345,-0.020703933751629953,0.0020703933748099307,0.031865903268587785
12/03/2022,Izquierda,IN2-A1a,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.00059880238008256,0.0,0.0,0.00059880238008256
14/03/2022,Izquierda,IN2-A1a,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.000591715961383358,0.0,0.0,0.000591715961383358
21/03/2022,Izquierda,IN2-A1a,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0005681818038283382,0.0,0.0,0.0005681818038283382
30/03/2022,Izquierda,IN2-A1a,-0.004900000007182825,-0.0033333333340124227,-0.000666666666660376,0.0059263067070503585,5.926306707050358,214.22636177859263,-0.02648648652531257,-0.018018018021688773,-0.0036036036035696,0.032034090308380316
06/04/2022,Izquierda,IN2-A1a,-0.004900000007182825,-0.0033333333340124227,-0.000666666666660376,0.0059263067070503585,5.926306707050358,214.22636177859263,-0.025520833370743883,-0.017361111114648036,-0.0034722222221894583,0.030866180765887284
11/04/2022,Izquierda,IN2-A1a,-0.004900000007182825,-0.002333333333808696,-0.000666666666660376,0.005427194903175534,5.427194903175534,205.46334503380064,-0.02487309648316155,-0.011844331643698964,-0.0033840947546211982,0.027549212706474792
18/04/2022,Izquierda,IN2-A1a,-0.0039000000033411197,-0.0033333333340124227,-0.0016666666666651508,0.0051304104262426325,5.130410426242633,220.5205395291717,-0.01911764707520157,-0.01633986928437462,-0.008169934640515445,0.025149070716875648
01/05/2022,Izquierda,IN2-A1a,-0.0039000000033411197,-0.0033333333340124227,0.00033333333334439885,0.0051304104262426325,5.130410426242633,220.5205395291717,-0.017972350245811612,-0.015360983106048031,0.0015360983103428517,0.02364244436056513
09/05/2022,Izquierda,IN2-A1a,-0.0029000000067753717,-0.0043333333342161495,-0.000666666666660376,0.0052141900449375654,5.214190044937565,236.2083442624484,-0.012888888919001652,-0.019259259263182886,-0.0029629629629350043,0.02317417797750029
16/05/2022,Izquierda,IN2-A1a,-0.004900000007182825,-0.002333333333808696,-0.0016666666666651508,0.005427194903175534,5.427194903175534,205.46334503380064,-0.021120689686132867,-0.010057471266416792,-0.007183908045970478,0.023393081479204887
23/05/2022,Izquierda,IN2-A1a,9.999999747378752e-05,0.0,0.0,9.999999747378752e-05,0.09999999747378752,360.0,0.0004184100312710775,0.0,0.0,0.0004184100312710775
30/05/2022,Izquierda,IN2-A1a,-0.004900000007182825,-0.0033333333340124227,-0.000666666666660376,0.0059263067070503585,5.926306707050358,214.22636177859263,-0.01991869921619035,-0.013550135504115539,-0.0027100271002454307,0.024090677670936415
06/06/2022,Izquierda,IN2-A1a,-0.004900000007182825,-0.002333333333808696,-0.002666666666641504,0.005427194903175534,5.427194903175534,205.46334503380064,-0.019367588961196936,-0.009222661398453343,-0.010540184453128473,0.021451363253658238
13/06/2022,Izquierda,IN2-A1a,-0.0039000000033411197,-0.0033333333340124227,0.00033333333334439885,0.0051304104262426325,5.130410426242633,220.5205395291717,-0.015000000012850461,-0.012820512823124703,0.0012820512820938418,0.019732347793240894
24/06/2022,Izquierda,IN2-A1a,-0.004900000007182825,-0.0033333333340124227,-0.000666666666660376,0.0059263067070503585,5.926306707050358,214.22636177859263,-0.018081180838313008,-0.012300123003735878,-0.0024600246002227898,0.021868290431920144
27/06/2022,Izquierda,IN2-A1a,-0.004900000007182825,-0.0033333333340124227,0.00033333333334439885,0.0059263067070503585,5.926306707050358,214.22636177859263,-0.01788321170504681,-0.01216545012413293,0.0012165450122058354,0.0216288565950743
04/07/2022,Izquierda,IN2-A1a,-0.0039000000033411197,-0.0033333333340124227,-0.003666666666646279,0.0051304104262426325,5.130410426242633,220.5205395291717,-0.013879003570608967,-0.011862396206449903,-0.013048635824363983,0.01825768834961791
11/07/2022,Izquierda,IN2-A1a,-0.004900000007182825,-0.0033333333340124227,-0.003666666666646279,0.0059263067070503585,5.926306707050358,214.22636177859263,-0.017013888913829253,-0.011574074076432024,-0.01273148148141069,0.020577453843924856
23/07/2022,Izquierda,IN2-A1a,-0.004900000007182825,-0.0033333333340124227,0.00033333333334439885,0.0059263067070503585,5.926306707050358,214.22636177859263,-0.016333333357276082,-0.011111111113374744,0.001111111111147996,0.01975435569016786
01/08/2022,Izquierda,IN2-A1a,-0.007900000004156027,-0.003666666666646279,-0.0033333333340124227,-0.003666666666646279,-3.666666666646279,202.8768717980395,-0.00017644168499924122,-8.18927651459838e-05,-7.444796833011173e-05,-8.18927651459838e-05
08/08/2022,Izquierda,IN2-A1a,-0.005900000003748573,-0.0033333333340124227,0.0033333333333587234,0.006776511725059696,6.776511725059696,209.46522137417543,-0.00013175230574905816,-7.443633089954273e-05,7.443633088494503e-05,0.0001513256007025233
16/08/2022,Izquierda,IN2-A1a,-0.006900000007590279,-0.002333333333808696,-0.008666666666641731,0.00728384819662029,7.283848196620291,198.68369881976616,-0.00015405568348456718,-5.2096124803159165e-05,-0.00019349989208604192,0.00016262582769475297
