FECHA,CELDA_DE_ASENTAMIENTO,PROGRESIVA,PUNTO_FIJO_CASETA,COTA_RIO_(M.S.N.M),LECTURA_REGLETA_(M),COTA_0_REGLETA_(M),COTA_CELDA_(M.S.N.M),ASENTAMIENTO_(CM),COTA_RELLENO,MODULO_DEFORMACION_(Ε)
25/02/2022,AS-8,0+950,,117.602,0.62,120.708,121.328,-4.800000000000182,156.2,
05/03/2022,AS-8,0+950,119.786,117.164,0.619,120.714,121.333,-4.300000000000637,156.2,
11/03/2022,AS-8,0+950,119.786,117.109,0.617,120.714,121.331,-4.5000000000001705,156.2,
18/03/2022,AS-8,0+950,119.786,117.075,0.615,120.714,121.329,-4.7000000000011255,156.2,
25/03/2022,AS-8,0+950,119.786,117.031,0.616,120.71,121.326,-5.000000000001137,156.2,
05/04/2022,AS-8,0+950,119.786,116.875,0.616,120.71,121.326,-5.000000000001137,156.2,
11/04/2022,AS-8,0+950,119.786,116.697,0.614,120.714,121.328,-4.800000000000182,156.2,
20/04/2022,AS-8,0+950,119.786,116.679,0.614,120.714,121.328,-4.800000000000182,156.2,
25/04/2022,AS-8,0+950,119.786,,0.617,120.714,121.331,-4.5000000000001705,156.2,
05/05/2022,AS-8,0+950,119.786,116.404,0.613,120.714,121.327,-4.900000000000659,156.2,
11/05/2022,AS-8,0+950,119.786,116.254,0.611,120.71,121.321,-5.500000000000682,156.2,
17/05/2022,AS-8,0+950,119.786,116.171,0.609,120.71,121.31899999999999,-5.700000000001637,156.2,
24/05/2022,AS-8,0+950,119.786,116.171,0.609,120.71,121.31899999999999,-5.700000000001637,156.2,
30/05/2022,AS-8,0+950,119.786,115.942,0.61,120.71,121.32,-5.60000000000116,156.2,
05/06/2022,AS-8,0+950,119.786,115.747,0.61,120.71,121.32,-5.60000000000116,156.2,
10/06/2022,AS-8,0+950,,,0.61,120.71,121.32,-5.60000000000116,156.2,
19/06/2022,AS-8,0+950,119.78,115.555,0.607,120.703,121.31,-6.60000000000025,156.2,
24/06/2022,AS-8,0+950,119.78,115.387,0.608,120.703,121.311,-6.499999999999773,156.2,
01/07/2022,AS-8,0+950,,115.304,0.608,120.703,121.311,-6.499999999999773,156.2,
09/07/2022,AS-8,0+950,119.78,115.108,0.607,120.704,121.31099999999999,-6.500000000001194,156.2,
17/07/2022,AS-8,0+950,119.78,,0.61,120.704,121.314,-6.200000000001182,156.2,
28/07/2022,AS-8,0+950,119.78,114.667,0.608,120.704,121.312,-6.400000000000716,156.2,
05/08/2022,AS-8,0+950,119.78,114.191,0.607,120.705,121.312,-6.400000000000716,156.2,
13/08/2022,AS-8,0+950,119.78,114.139,0.607,120.705,121.312,-6.400000000000716,156.2,
19/08/2022,AS-8,0+950,119.78,114.136,0.61,120.705,121.315,-6.100000000000705,156.2,
29/08/2022,AS-8,0+950,119.78,114.136,0.608,120.705,121.313,-6.300000000000239,156.2,
23/02/2023,AS-8,0+950,,116.755,0.593,120.705,121.298,-7.800000000000296,156.2,
11/03/2023,AS-8,0+950,,,0.59,120.705,121.295,-8.100000000000307,156.2,
17/03/2023,AS-8,0+950,119.793,116.743,0.589,120.71,121.29899999999999,-7.700000000001239,156.2,
26/03/2023,AS-8,0+950,119.793,116.526,0.589,120.71,121.29899999999999,-7.700000000001239,156.2,
31/03/2023,AS-8,0+950,119.793,,0.588,120.71,121.29799999999999,-7.800000000001717,156.2,
03/04/2023,AS-8,0+950,119.793,116.536,0.589,120.71,121.29899999999999,-7.700000000001239,156.2,
09/04/2023,AS-8,0+950,119.793,116.374,0.588,120.71,121.29799999999999,-7.800000000001717,156.2,
15/04/2023,AS-8,0+950,119.793,116.266,0.586,120.713,121.29899999999999,-7.700000000001239,156.2,
23/04/2023,AS-8,0+950,119.793,116.266,0.587,120.713,121.3,-7.600000000000762,156.2,
09/05/2023,AS-8,0+950,,,0.584,120.713,121.297,-7.900000000000773,156.2,
27/05/2023,AS-8,0+950,119.793,115.969,0.582,120.715,121.297,-7.900000000000773,156.2,
03/06/2023,AS-8,0+950,119.793,115.73,0.582,120.715,121.297,-7.900000000000773,156.2,
09/06/2023,AS-8,0+950,119.793,115.647,0.582,120.715,121.297,-7.900000000000773,156.2,
16/06/2023,AS-8,0+950,119.793,,0.581,120.715,121.296,-7.9999999999998295,156.2,
23/06/2023,AS-8,0+950,119.793,115.565,0.581,120.715,121.296,-7.9999999999998295,156.2,
30/06/2023,AS-8,0+950,119.793,115.354,0.582,120.715,121.297,-7.900000000000773,156.2,
08/07/2023,AS-8,0+950,119.793,115.156,0.582,120.715,121.297,-7.900000000000773,156.2,
14/07/2023,AS-8,0+950,119.793,115.008,0.582,120.715,121.297,-7.900000000000773,156.2,
30/07/2023,AS-8,0+950,119.782,114.831,0.581,120.709,121.29,-8.599999999999852,156.2,
14/08/2023,AS-8,0+950,119.782,114.629,0.581,120.705,121.286,-9.000000000000341,156.2,
23/08/2023,AS-8,0+950,119.789,114.391,0.58,120.705,121.285,-9.100000000000819,156.2,
04/09/2023,AS-8,0+950,119.789,114.309,0.58,120.705,121.285,-9.100000000000819,156.2,
09/09/2023,AS-8,0+950,119.782,114.309,0.581,120.705,121.286,-9.000000000000341,156.2,
15/09/2023,AS-8,0+950,119.782,114.309,0.581,120.705,121.286,-9.000000000000341,156.2,
24/09/2023,AS-8,0+950,119.782,114.131,0.581,120.706,121.287,-8.899999999999864,156.2,
03/10/2023,AS-8,0+950,119.782,114.069,0.582,120.706,121.288,-8.800000000000807,156.2,
09/10/2023,AS-8,0+950,119.782,114.1,0.581,120.706,121.287,-8.899999999999864,156.2,
16/10/2023,AS-8,0+950,119.782,114.18,0.58,120.706,121.286,-9.000000000000341,156.2,
29/10/2023,AS-8,0+950,119.782,114.254,0.58,120.706,121.286,-9.000000000000341,156.2,
03/11/2023,AS-8,0+950,119.782,114.306,0.58,120.703,121.283,-9.300000000000352,156.2,
10/11/2023,AS-8,0+950,119.782,114.328,0.578,120.703,121.281,-9.499999999999886,156.2,
17/11/2023,AS-8,0+950,119.782,114.328,0.58,120.703,121.283,-9.300000000000352,156.2,
