FECHA,MARGEN,PIEZOMETRO,LECTURA_CUERDA_VIBRANTE,TEMPERATURA_(°C),MCA_1_(FACTOR_G),MCA_2_(FACTOR_G_Y_K),COTA_NF,PRECIPITACIONES_(MM)
27/09/2021,MD,MD-PCG-PE1-A1,8941.34,11.6,-0.48387779999999203,-0.4419761999999921,SIN NF,17.6
06/10/2021,MD,MD-PCG-PE1-A1,8940.0,11.6,-0.446974199999988,-0.40507259999998796,SIN NF,0.0
13/10/2021,MD,MD-PCG-PE1-A1,8947.38,11.6,-0.650219399999966,-0.6083177999999659,SIN NF,0.0
31/10/2021,MD,MD-PCG-PE1-A1,8936.9,11.6,-0.361600199999978,-0.31969859999997796,SIN NF,0.3
06/11/2021,MD,MD-PCG-PE1-A1,8942.46,11.6,-0.514722599999964,-0.4728209999999639,SIN NF,0.0
14/11/2021,MD,MD-PCG-PE1-A1,8946.96,11.6,-0.638652599999964,-0.596750999999964,SIN NF,2.8
20/11/2021,MD,MD-PCG-PE1-A1,8945.35,11.6,-0.594313199999998,-0.552411599999998,SIN NF,0.0
27/11/2021,MD,MD-PCG-PE1-A1,8940.0,11.6,-0.446974199999988,-0.40507259999998796,SIN NF,0.6
04/12/2021,MD,MD-PCG-PE1-A1,8942.46,11.6,-0.514722599999964,-0.4728209999999639,SIN NF,
09/12/2021,MD,MD-PCG-PE1-A1,8940.0,11.6,-0.446974199999988,-0.40507259999998796,SIN NF,
18/01/2022,MD,MD-PCG-PE1-A1,8940.0,11.6,-0.446974199999988,-0.40507259999998796,SIN NF,6.1
26/01/2022,MD,MD-PCG-PE1-A1,8941.12,11.6,-0.47781900000001004,-0.4359174000000101,SIN NF,
04/02/2022,MD,MD-PCG-PE1-A1,8941.34,11.7,-0.48387779999999203,-0.44259239999999206,SIN NF,
14/02/2022,MD,MD-PCG-PE1-A1,8946.96,11.6,-0.638652599999964,-0.596750999999964,SIN NF,1.8
24/02/2022,MD,MD-PCG-PE1-A1,8944.92,11.6,-0.5824709999999901,-0.54056939999999,SIN NF,
05/03/2022,MD,MD-PCG-PE1-A1,8946.96,11.6,-0.638652599999964,-0.596750999999964,SIN NF,21.1
12/03/2022,MD,MD-PCG-PE1-A1,8940.27,11.6,-0.45441000000000004,-0.4125084000000001,SIN NF,
21/03/2022,MD,MD-PCG-PE1-A1,8945.62,11.6,-0.6017490000000101,-0.5598474000000101,SIN NF,
30/03/2022,MD,MD-PCG-PE1-A1,8942.46,11.6,-0.514722599999964,-0.4728209999999639,SIN NF,22.4
05/04/2022,MD,MD-PCG-PE1-A1,8946.96,11.6,-0.638652599999964,-0.596750999999964,SIN NF,
13/04/2022,MD,MD-PCG-PE1-A1,8946.26,11.6,-0.619374599999994,-0.577472999999994,SIN NF,0.0
23/04/2022,MD,MD-PCG-PE1-A1,8954.08,11.6,-0.8347373999999861,-0.7928357999999861,SIN NF,
29/04/2022,MD,MD-PCG-PE1-A1,8940.7,11.6,-0.46625220000000805,-0.42435060000000807,SIN NF,12.3
06/05/2022,MD,MD-PCG-PE1-A1,8945.14,11.6,-0.588529799999972,-0.546628199999972,SIN NF,
13/05/2022,MD,MD-PCG-PE1-A1,8944.28,11.6,-0.564845400000006,-0.5229438000000061,SIN NF,9.8
20/05/2022,MD,MD-PCG-PE1-A1,8944.01,11.6,-0.5574095999999941,-0.5155079999999941,SIN NF,
28/05/2022,MD,MD-PCG-PE1-A1,8942.46,11.6,-0.514722599999964,-0.4728209999999639,SIN NF,0.0
06/06/2022,MD,MD-PCG-PE1-A1,8949.63,11.6,-0.7121843999999661,-0.6702827999999661,SIN NF,
13/06/2022,MD,MD-PCG-PE1-A1,8946.26,11.6,-0.619374599999994,-0.577472999999994,SIN NF,2.5
24/06/2022,MD,MD-PCG-PE1-A1,8937.6,11.6,-0.380878199999998,-0.338976599999998,SIN NF,
27/06/2022,MD,MD-PCG-PE1-A1,8946.96,11.6,-0.638652599999964,-0.596750999999964,SIN NF,4.2
06/07/2022,MD,MD-PCG-PE1-A1,8948.94,11.6,-0.6931818000000021,-0.6512802000000021,SIN NF,
16/07/2022,MD,MD-PCG-PE1-A1,8944.14,11.6,-0.560989799999972,-0.519088199999972,SIN NF,1.0
23/07/2022,MD,MD-PCG-PE1-A1,8943.37,11.6,-0.53978400000001,-0.49788240000001005,SIN NF,
29/07/2022,MD,MD-PCG-PE1-A1,8946.64,11.6,-0.629839799999972,-0.587938199999972,SIN NF,0.3
07/08/2022,MD,MD-PCG-PE1-A1,8936.69,11.6,-0.35581680000000204,-0.31391520000000206,SIN NF,3.1
20/08/2022,MD,MD-PCG-PE1-A1,8941.82,11.6,-0.49709699999998,-0.4551953999999801,SIN NF,8.6
29/08/2022,MD,MD-PCG-PE1-A1,8944.92,11.6,-0.5824709999999901,-0.54056939999999,SIN NF,
01/03/2023,MD,MD-PCG-PE1-A1,8950.28,11.6,-0.7300854000000061,-0.688183800000006,SIN NF,23.5
11/03/2023,MD,MD-PCG-PE1-A1,8950.97,11.6,-0.74908799999997,-0.70718639999997,SIN NF,
18/03/2023,MD,MD-PCG-PE1-A1,8944.01,11.5,-0.5574095999999941,-0.5148917999999941,SIN NF,
24/03/2023,MD,MD-PCG-PE1-A1,8948.51,11.5,-0.681339599999994,-0.638821799999994,SIN NF,
01/04/2023,MD,MD-PCG-PE1-A1,8945.14,11.5,-0.588529799999972,-0.5460119999999721,SIN NF,1.6
08/04/2023,MD,MD-PCG-PE1-A1,8948.03,11.6,-0.668120400000006,-0.6262188000000061,SIN NF,
14/04/2023,MD,MD-PCG-PE1-A1,8943.8,11.5,-0.551626199999968,-0.509108399999968,SIN NF,
22/04/2023,MD,MD-PCG-PE1-A1,8947.17,11.5,-0.6444359999999901,-0.6019181999999901,SIN NF,6.5
07/05/2023,MD,MD-PCG-PE1-A1,8944.28,11.5,-0.564845400000006,-0.522327600000006,SIN NF,
23/05/2023,MD,MD-PCG-PE1-A1,8952.95,11.5,-0.8036172000000081,-0.7610994000000081,SIN NF,13.8
07/06/2023,MD,MD-PCG-PE1-A1,8951.61,11.5,-0.7667136000000041,-0.724195800000004,SIN NF,
14/06/2023,MD,MD-PCG-PE1-A1,8946.69,11.5,-0.631216800000002,-0.5886990000000021,SIN NF,
21/06/2023,MD,MD-PCG-PE1-A1,8944.49,11.6,-0.570628799999982,-0.5287271999999821,SIN NF,
01/07/2023,MD,MD-PCG-PE1-A1,8952.31,11.6,-0.7859915999999739,-0.744089999999974,SIN NF,25.4
06/07/2023,MD,MD-PCG-PE1-A1,8948.29,11.6,-0.675280800000012,-0.6333792000000121,SIN NF,
14/07/2023,MD,MD-PCG-PE1-A1,8945.83,11.5,-0.607532399999986,-0.565014599999986,SIN NF,
29/07/2023,MD,MD-PCG-PE1-A1,8956.54,11.5,-0.9024858000000122,-0.8599680000000122,SIN NF,17.5
06/08/2023,MD,MD-PCG-PE1-A1,8944.28,11.5,-0.564845400000006,-0.522327600000006,SIN NF,
15/08/2023,MD,MD-PCG-PE1-A1,8947.38,11.5,-0.650219399999966,-0.607701599999966,SIN NF,
21/08/2023,MD,MD-PCG-PE1-A1,8954.51,11.5,-0.846579599999994,-0.804061799999994,SIN NF,3.8
01/09/2023,MD,MD-PCG-PE1-A1,8954.08,11.5,-0.8347373999999861,-0.792219599999986,SIN NF,
08/09/2023,MD,MD-PCG-PE1-A1,8947.17,11.5,-0.6444359999999901,-0.6019181999999901,SIN NF,
15/09/2023,MD,MD-PCG-PE1-A1,8954.51,11.5,-0.846579599999994,-0.804061799999994,SIN NF,
24/09/2023,MD,MD-PCG-PE1-A1,8945.83,11.5,-0.607532399999986,-0.565014599999986,SIN NF,22.1
01/10/2023,MD,MD-PCG-PE1-A1,8949.36,11.5,-0.7047486000000042,-0.6622308000000041,SIN NF,
08/10/2023,MD,MD-PCG-PE1-A1,8950.97,11.5,-0.74908799999997,-0.70657019999997,SIN NF,
15/10/2023,MD,MD-PCG-PE1-A1,8945.95,11.5,-0.6108372000000081,-0.568319400000008,SIN NF,0.8
29/10/2023,MD,MD-PCG-PE1-A1,8952.95,11.5,-0.8036172000000081,-0.7610994000000081,SIN NF,5.6
05/11/2023,MD,MD-PCG-PE1-A1,8950.06,11.5,-0.724026599999974,-0.681508799999974,SIN NF,
11/11/2023,MD,MD-PCG-PE1-A1,8953.17,11.5,-0.8096759999999901,-0.7671581999999901,SIN NF,
18/11/2023,MD,MD-PCG-PE1-A1,8956.33,11.5,-0.896702399999986,-0.854184599999986,SIN NF,6.5
15/03/2021,MD,MD-PCG-PE2-A1,8944.92,11.7,-0.20840039999999171,-0.1254083999999917,SIN NF,0.0
21/03/2021,MD,MD-PCG-PE2-A1,8941.61,11.7,-0.1141647000000062,-0.031172700000006184,SIN NF,0.0
29/03/2021,MD,MD-PCG-PE2-A1,8944.71,11.7,-0.2024216999999648,-0.11942969999996478,SIN NF,0.0
05/04/2021,MD,MD-PCG-PE2-A1,8942.46,11.7,-0.13836419999996477,-0.055372199999964754,SIN NF,0.0
13/04/2021,MD,MD-PCG-PE2-A1,8942.36,11.7,-0.1355172000000062,-0.052525200000006184,SIN NF,0.0
19/04/2021,MD,MD-PCG-PE2-A1,8948.94,11.7,-0.32284980000000413,-0.23985780000000415,SIN NF,0.0
27/04/2021,MD,MD-PCG-PE2-A1,8952.31,11.7,-0.4187936999999751,-0.3358016999999751,SIN NF,0.0
05/05/2021,MD,MD-PCG-PE2-A1,8938.93,11.7,-0.037865099999997924,0.045126900000002086,148.5161349,0.0
17/05/2021,MD,MD-PCG-PE2-A1,8944.71,11.7,-0.2024216999999648,-0.11942969999996478,SIN NF,0.0
23/05/2021,MD,MD-PCG-PE2-A1,8949.63,11.7,-0.34249409999996683,-0.2595020999999668,SIN NF,0.0
02/06/2021,MD,MD-PCG-PE2-A1,8944.71,11.7,-0.2024216999999648,-0.11942969999996478,SIN NF,2.8
07/06/2021,MD,MD-PCG-PE2-A1,8949.63,11.7,-0.34249409999996683,-0.2595020999999668,SIN NF,2.6
21/06/2021,MD,MD-PCG-PE2-A1,8950.49,11.7,-0.36697829999998344,-0.2839862999999834,SIN NF,0.3
03/07/2021,MD,MD-PCG-PE2-A1,8950.49,11.7,-0.36697829999998344,-0.2839862999999834,SIN NF,2.1
17/07/2021,MD,MD-PCG-PE2-A1,8941.25,11.7,-0.10391549999998963,-0.020923499999989614,SIN NF,0.0
01/08/2021,MD,MD-PCG-PE2-A1,8949.63,11.7,-0.34249409999996683,-0.2595020999999668,SIN NF,0.0
14/08/2021,MD,MD-PCG-PE2-A1,8944.92,11.7,-0.20840039999999171,-0.1254083999999917,SIN NF,0.5
21/08/2021,MD,MD-PCG-PE2-A1,8944.92,11.7,-0.20840039999999171,-0.1254083999999917,SIN NF,17.5
29/08/2021,MD,MD-PCG-PE2-A1,8946.69,11.7,-0.25879230000000414,-0.17580030000000413,SIN NF,1.3
03/09/2021,MD,MD-PCG-PE2-A1,8947.17,11.7,-0.2724578999999917,-0.18946589999999172,SIN NF,2.1
17/09/2021,MD,MD-PCG-PE2-A1,8949.15,11.7,-0.32882849999997926,-0.24583649999997925,SIN NF,0.8
27/09/2021,MD,MD-PCG-PE2-A1,8948.72,11.7,-0.316586399999971,-0.23359439999997098,SIN NF,17.6
06/10/2021,MD,MD-PCG-PE2-A1,8947.17,11.7,-0.2724578999999917,-0.18946589999999172,SIN NF,0.0
13/10/2021,MD,MD-PCG-PE2-A1,8954.51,11.7,-0.4814276999999958,-0.39843569999999573,SIN NF,0.0
31/10/2021,MD,MD-PCG-PE2-A1,8943.58,11.7,-0.17025059999998757,-0.08725859999998754,SIN NF,0.3
06/11/2021,MD,MD-PCG-PE2-A1,8948.94,11.7,-0.32284980000000413,-0.23985780000000415,SIN NF,0.0
14/11/2021,MD,MD-PCG-PE2-A1,8954.51,11.7,-0.4814276999999958,-0.39843569999999573,SIN NF,2.8
20/11/2021,MD,MD-PCG-PE2-A1,8950.49,11.7,-0.36697829999998344,-0.2839862999999834,SIN NF,0.0
27/11/2021,MD,MD-PCG-PE2-A1,8947.6,11.7,-0.28469999999999995,-0.20170799999999997,SIN NF,0.6
04/12/2021,MD,MD-PCG-PE2-A1,8949.15,11.7,-0.32882849999997926,-0.24583649999997925,SIN NF,
09/12/2021,MD,MD-PCG-PE2-A1,8946.26,11.7,-0.24655019999999583,-0.16355819999999582,SIN NF,
18/01/2022,MD,MD-PCG-PE2-A1,8944.92,11.7,-0.20840039999999171,-0.1254083999999917,SIN NF,6.1
26/01/2022,MD,MD-PCG-PE2-A1,8944.49,11.7,-0.1961582999999834,-0.11316629999998341,SIN NF,
04/02/2022,MD,MD-PCG-PE2-A1,8948.94,11.7,-0.32284980000000413,-0.23985780000000415,SIN NF,
14/02/2022,MD,MD-PCG-PE2-A1,8953.65,11.7,-0.4569434999999793,-0.3739514999999793,SIN NF,1.8
24/02/2022,MD,MD-PCG-PE2-A1,8951.61,11.7,-0.39886470000000623,-0.3158727000000062,SIN NF,
05/03/2022,MD,MD-PCG-PE2-A1,8952.04,11.7,-0.4111068000000145,-0.3281148000000145,SIN NF,21.1
12/03/2022,MD,MD-PCG-PE2-A1,8944.28,11.7,-0.19017960000000828,-0.10718760000000827,SIN NF,
21/03/2022,MD,MD-PCG-PE2-A1,8945.62,11.7,-0.2283294000000124,-0.14533740000001238,SIN NF,
30/03/2022,MD,MD-PCG-PE2-A1,8948.51,11.7,-0.3106076999999958,-0.22761569999999584,SIN NF,22.4
05/04/2022,MD,MD-PCG-PE2-A1,8952.04,11.7,-0.4111068000000145,-0.3281148000000145,SIN NF,
13/04/2022,MD,MD-PCG-PE2-A1,8950.06,11.7,-0.35473619999997513,-0.2717441999999751,SIN NF,0.0
23/04/2022,MD,MD-PCG-PE2-A1,8960.78,11.7,-0.6599346000000083,-0.5769426000000082,SIN NF,
29/04/2022,MD,MD-PCG-PE2-A1,8944.71,11.7,-0.2024216999999648,-0.11942969999996478,SIN NF,12.3
06/05/2022,MD,MD-PCG-PE2-A1,8949.85,11.7,-0.34875749999999994,-0.2657655,SIN NF,
13/05/2022,MD,MD-PCG-PE2-A1,8949.63,11.7,-0.34249409999996683,-0.2595020999999668,SIN NF,9.8
20/05/2022,MD,MD-PCG-PE2-A1,8950.06,11.7,-0.35473619999997513,-0.2717441999999751,SIN NF,
28/05/2022,MD,MD-PCG-PE2-A1,8949.15,11.7,-0.32882849999997926,-0.24583649999997925,SIN NF,0.0
06/06/2022,MD,MD-PCG-PE2-A1,8955.2,11.7,-0.5010720000000103,-0.4180800000000102,SIN NF,
13/06/2022,MD,MD-PCG-PE2-A1,8953.86,11.7,-0.4629222000000062,-0.3799302000000062,SIN NF,2.5
24/06/2022,MD,MD-PCG-PE2-A1,8943.8,11.7,-0.17651399999996892,-0.0935219999999689,SIN NF,
27/06/2022,MD,MD-PCG-PE2-A1,8954.08,11.7,-0.46918559999998755,-0.38619359999998754,SIN NF,4.2
06/07/2022,MD,MD-PCG-PE2-A1,8954.99,11.7,-0.49509329999998336,-0.41210129999998335,SIN NF,
16/07/2022,MD,MD-PCG-PE2-A1,8953.99,11.7,-0.4666232999999834,-0.3836312999999834,SIN NF,1.0
23/07/2022,MD,MD-PCG-PE2-A1,8948.72,11.7,-0.316586399999971,-0.23359439999997098,SIN NF,
29/07/2022,MD,MD-PCG-PE2-A1,8954.08,11.7,-0.46918559999998755,-0.38619359999998754,SIN NF,0.3
07/08/2022,MD,MD-PCG-PE2-A1,8943.8,11.7,-0.17651399999996892,-0.0935219999999689,SIN NF,3.1
20/08/2022,MD,MD-PCG-PE2-A1,8946.96,11.7,-0.2664791999999648,-0.1834871999999648,SIN NF,8.6
29/08/2022,MD,MD-PCG-PE2-A1,8951.83,11.7,-0.40512809999998756,-0.32213609999998755,SIN NF,
01/03/2023,MD,MD-PCG-PE2-A1,8955.2,11.7,-0.5010720000000103,-0.4180800000000102,SIN NF,23.5
11/03/2023,MD,MD-PCG-PE2-A1,8954.99,11.7,-0.49509329999998336,-0.41210129999998335,SIN NF,
18/03/2023,MD,MD-PCG-PE2-A1,8949.63,11.7,-0.34249409999996683,-0.2595020999999668,SIN NF,
24/03/2023,MD,MD-PCG-PE2-A1,8954.99,11.7,-0.49509329999998336,-0.41210129999998335,SIN NF,
01/04/2023,MD,MD-PCG-PE2-A1,8950.49,11.7,-0.36697829999998344,-0.2839862999999834,SIN NF,1.6
08/04/2023,MD,MD-PCG-PE2-A1,8953.17,11.7,-0.44327789999999173,-0.3602858999999917,SIN NF,
14/04/2023,MD,MD-PCG-PE2-A1,8949.63,11.7,-0.34249409999996683,-0.2595020999999668,SIN NF,
22/04/2023,MD,MD-PCG-PE2-A1,8952.95,11.7,-0.4370145000000103,-0.3540225000000103,SIN NF,6.5
07/05/2023,MD,MD-PCG-PE2-A1,8949.15,11.7,-0.32882849999997926,-0.24583649999997925,SIN NF,
23/05/2023,MD,MD-PCG-PE2-A1,8959.44,11.7,-0.6217848000000041,-0.5387928000000041,SIN NF,13.8
07/06/2023,MD,MD-PCG-PE2-A1,8955.63,11.7,-0.5133140999999669,-0.4303220999999668,SIN NF,
14/06/2023,MD,MD-PCG-PE2-A1,8953.65,11.7,-0.4569434999999793,-0.3739514999999793,SIN NF,
21/06/2023,MD,MD-PCG-PE2-A1,8950.28,11.7,-0.36099960000000825,-0.27800760000000824,SIN NF,
01/07/2023,MD,MD-PCG-PE2-A1,8960.08,11.7,-0.6400055999999875,-0.5570135999999875,SIN NF,25.4
06/07/2023,MD,MD-PCG-PE2-A1,8953.86,11.7,-0.4629222000000062,-0.3799302000000062,SIN NF,
14/07/2023,MD,MD-PCG-PE2-A1,8952.52,11.7,-0.42477240000000205,-0.34178040000000204,SIN NF,
29/07/2023,MD,MD-PCG-PE2-A1,8964.11,11.7,-0.7547397000000061,-0.671747700000006,SIN NF,17.5
06/08/2023,MD,MD-PCG-PE2-A1,8949.36,11.7,-0.3348072000000062,-0.25181520000000623,SIN NF,
15/08/2023,MD,MD-PCG-PE2-A1,8951.4,11.7,-0.3928859999999793,-0.3098939999999793,SIN NF,
21/08/2023,MD,MD-PCG-PE2-A1,8961.21,11.7,-0.6721766999999647,-0.5891846999999647,SIN NF,3.8
01/09/2023,MD,MD-PCG-PE2-A1,8959.65,11.7,-0.6277634999999793,-0.5447714999999792,SIN NF,
08/09/2023,MD,MD-PCG-PE2-A1,8953.65,11.7,-0.4569434999999793,-0.3739514999999793,SIN NF,
15/09/2023,MD,MD-PCG-PE2-A1,8959.65,11.7,-0.6277634999999793,-0.5447714999999792,SIN NF,
24/09/2023,MD,MD-PCG-PE2-A1,8949.85,11.7,-0.34875749999999994,-0.2657655,SIN NF,22.1
01/10/2023,MD,MD-PCG-PE2-A1,8954.72,11.7,-0.48740639999997093,-0.4044143999999709,SIN NF,
08/10/2023,MD,MD-PCG-PE2-A1,8955.2,11.7,-0.5010720000000103,-0.4180800000000102,SIN NF,
15/10/2023,MD,MD-PCG-PE2-A1,8950.49,11.7,-0.36697829999998344,-0.2839862999999834,SIN NF,0.8
29/10/2023,MD,MD-PCG-PE2-A1,8959.01,11.7,-0.6095426999999958,-0.5265506999999957,SIN NF,5.6
05/11/2023,MD,MD-PCG-PE2-A1,8955.2,11.7,-0.5010720000000103,-0.4180800000000102,SIN NF,
11/11/2023,MD,MD-PCG-PE2-A1,8959.87,11.6,-0.6340269000000124,-0.5499429000000124,SIN NF,
18/11/2023,MD,MD-PCG-PE2-A1,8963.46,11.7,-0.7362341999999646,-0.6532421999999647,SIN NF,6.5
05/04/2021,MD,MD-PCG-PE5-B1,8891.87,12.1,0.0,0.06333599999999999,164.496,0.0
13/04/2021,MD,MD-PCG-PE5-B1,8899.19,11.9,-0.20840039999999171,-0.14288039999999172,SIN NF,0.0
19/04/2021,MD,MD-PCG-PE5-B1,8898.29,11.8,-0.18277740000000206,-0.11616540000000206,SIN NF,0.0
27/04/2021,MD,MD-PCG-PE5-B1,8903.39,11.7,-0.3279743999999606,-0.2602703999999606,SIN NF,0.0
05/05/2021,MD,MD-PCG-PE5-B1,8889.91,11.6,0.05580120000002693,0.1245972000000269,164.55180120000003,0.0
17/05/2021,MD,MD-PCG-PE5-B1,8895.63,11.6,-0.10704719999995442,-0.03825119999995444,SIN NF,0.0
23/05/2021,MD,MD-PCG-PE5-B1,8900.94,11.6,-0.2582228999999917,-0.1894268999999917,SIN NF,0.0
02/06/2021,MD,MD-PCG-PE5-B1,8896.75,11.6,-0.1389335999999772,-0.07013759999997722,SIN NF,2.8
07/06/2021,MD,MD-PCG-PE5-B1,8897.65,11.6,-0.16455659999996686,-0.09576059999996686,SIN NF,2.6
21/06/2021,MD,MD-PCG-PE5-B1,8901.16,11.5,-0.2644862999999731,-0.19459829999997308,SIN NF,0.3
03/07/2021,MD,MD-PCG-PE5-B1,8902.48,11.5,-0.30206669999996477,-0.2321786999999648,SIN NF,2.1
17/07/2021,MD,MD-PCG-PE5-B1,8896.32,11.6,-0.12669149999996893,-0.057895499999968944,SIN NF,0.0
04/08/2021,MD,MD-PCG-PE5-B1,8899.83,11.5,-0.22662119999997513,-0.15673319999997515,SIN NF,0.0
14/08/2021,MD,MD-PCG-PE5-B1,8897.17,11.6,-0.15089099999997926,-0.0820949999999793,SIN NF,0.5
21/08/2021,MD,MD-PCG-PE5-B1,8897.65,11.6,-0.16455659999996686,-0.09576059999996686,SIN NF,17.5
29/08/2021,MD,MD-PCG-PE5-B1,8898.71,11.6,-0.19473479999995233,-0.12593879999995236,SIN NF,1.3
03/09/2021,MD,MD-PCG-PE5-B1,8898.29,11.6,-0.18277740000000206,-0.11398140000000206,SIN NF,2.1
17/09/2021,MD,MD-PCG-PE5-B1,8900.94,11.6,-0.2582228999999917,-0.1894268999999917,SIN NF,0.8
27/09/2021,MD,MD-PCG-PE5-B1,8900.52,11.6,-0.24626549999998962,-0.17746949999998962,SIN NF,17.6
06/10/2021,MD,MD-PCG-PE5-B1,8899.4,11.6,-0.21437909999996685,-0.14558309999996688,SIN NF,0.0
13/10/2021,MD,MD-PCG-PE5-B1,8904.02,11.6,-0.3459104999999896,-0.2771144999999896,SIN NF,0.0
31/10/2021,MD,MD-PCG-PE5-B1,8895.85,11.6,-0.11331059999998756,-0.044514599999987574,SIN NF,0.3
06/11/2021,MD,MD-PCG-PE5-B1,8898.71,11.6,-0.19473479999995233,-0.12593879999995236,SIN NF,0.0
14/11/2021,MD,MD-PCG-PE5-B1,8902.27,11.6,-0.29608799999998964,-0.2272919999999896,SIN NF,2.8
20/11/2021,MD,MD-PCG-PE5-B1,8900.52,11.6,-0.24626549999998962,-0.17746949999998962,SIN NF,0.0
27/11/2021,MD,MD-PCG-PE5-B1,8898.08,11.6,-0.17679869999997513,-0.10800269999997514,SIN NF,0.6
04/12/2021,MD,MD-PCG-PE5-B1,8898.71,11.6,-0.19473479999995233,-0.12593879999995236,SIN NF,
09/12/2021,MD,MD-PCG-PE5-B1,8897.39,11.6,-0.15715439999996061,-0.08835839999996065,SIN NF,
18/01/2022,MD,MD-PCG-PE5-B1,8897.17,11.6,-0.15089099999997926,-0.0820949999999793,SIN NF,6.1
20/01/2022,MD,MD-PCG-PE5-B1,8897.65,11.6,-0.16455659999996686,-0.09576059999996686,SIN NF,
21/01/2022,MD,MD-PCG-PE5-B1,8903.39,11.6,-0.3279743999999606,-0.2591783999999606,SIN NF,
23/01/2022,MD,MD-PCG-PE5-B1,8904.93,11.6,-0.37181819999998544,-0.30302219999998553,SIN NF,
24/01/2022,MD,MD-PCG-PE5-B1,8902.27,11.6,-0.29608799999998964,-0.2272919999999896,SIN NF,
25/01/2022,MD,MD-PCG-PE5-B1,8898.98,11.6,-0.2024216999999648,-0.1336256999999648,SIN NF,
26/01/2022,MD,MD-PCG-PE5-B1,8896.32,11.6,-0.12669149999996893,-0.057895499999968944,SIN NF,
28/01/2022,MD,MD-PCG-PE5-B1,8904.65,11.6,-0.3638465999999668,-0.2950505999999668,SIN NF,
29/01/2022,MD,MD-PCG-PE5-B1,8903.81,11.6,-0.33993179999996265,-0.2711357999999627,SIN NF,
04/02/2022,MD,MD-PCG-PE5-B1,8898.98,11.6,-0.2024216999999648,-0.1336256999999648,SIN NF,
14/02/2022,MD,MD-PCG-PE5-B1,8903.6,11.6,-0.3339530999999875,-0.26515709999998754,SIN NF,1.8
24/02/2022,MD,MD-PCG-PE5-B1,8902.48,11.6,-0.30206669999996477,-0.23327069999996478,SIN NF,
05/03/2022,MD,MD-PCG-PE5-B1,8903.39,11.6,-0.3279743999999606,-0.2591783999999606,SIN NF,21.1
12/03/2022,MD,MD-PCG-PE5-B1,8897.86,11.6,-0.17053529999999378,-0.10173929999999379,SIN NF,
21/03/2022,MD,MD-PCG-PE5-B1,8904.02,11.6,-0.3459104999999896,-0.2771144999999896,SIN NF,
30/03/2022,MD,MD-PCG-PE5-B1,8899.4,11.5,-0.21437909999996685,-0.14449109999996687,SIN NF,22.4
05/04/2022,MD,MD-PCG-PE5-B1,8903.85,11.5,-0.34107059999998757,-0.27118259999998756,SIN NF,
13/04/2022,MD,MD-PCG-PE5-B1,8902.27,11.5,-0.29608799999998964,-0.22619999999998966,SIN NF,0.0
23/04/2022,MD,MD-PCG-PE5-B1,8910.46,11.5,-0.5292572999999523,-0.4593692999999523,SIN NF,
29/04/2022,MD,MD-PCG-PE5-B1,8899.19,11.5,-0.20840039999999171,-0.13851239999999174,SIN NF,12.3
06/05/2022,MD,MD-PCG-PE5-B1,8902.27,11.5,-0.29608799999998964,-0.22619999999998966,SIN NF,
13/05/2022,MD,MD-PCG-PE5-B1,8902.27,11.5,-0.29608799999998964,-0.22619999999998966,SIN NF,9.8
20/05/2022,MD,MD-PCG-PE5-B1,8901.16,11.6,-0.2644862999999731,-0.19569029999997306,SIN NF,
30/05/2022,MD,MD-PCG-PE5-B1,8898.29,11.6,-0.18277740000000206,-0.11398140000000206,SIN NF,0.0
06/06/2022,MD,MD-PCG-PE5-B1,8906.26,11.6,-0.4096832999999834,-0.3408872999999834,SIN NF,
13/06/2022,MD,MD-PCG-PE5-B1,8904.02,11.6,-0.3459104999999896,-0.2771144999999896,SIN NF,2.5
21/06/2022,MD,MD-PCG-PE5-B1,8899.83,11.6,-0.22662119999997513,-0.15782519999997513,SIN NF,
27/06/2022,MD,MD-PCG-PE5-B1,8904.5,11.6,-0.3595760999999772,-0.29078009999997717,SIN NF,4.2
06/07/2022,MD,MD-PCG-PE5-B1,8905.35,11.6,-0.38377559999998756,-0.3149795999999876,SIN NF,
16/07/2022,MD,MD-PCG-PE5-B1,8899.13,11.6,-0.20669219999995442,-0.13789619999995445,SIN NF,1.0
23/07/2022,MD,MD-PCG-PE5-B1,8900.31,11.6,-0.2402867999999627,-0.1714907999999627,SIN NF,
29/07/2022,MD,MD-PCG-PE5-B1,8904.29,11.6,-0.353597400000002,-0.28480140000000204,SIN NF,0.3
07/08/2022,MD,MD-PCG-PE5-B1,8896.06,11.6,-0.1192892999999627,-0.05049329999996272,SIN NF,3.1
20/08/2022,MD,MD-PCG-PE5-B1,8905.35,11.6,-0.38377559999998756,-0.3149795999999876,SIN NF,8.6
29/08/2022,MD,MD-PCG-PE5-B1,8902.7,11.6,-0.30833009999999794,-0.23953409999999797,SIN NF,
01/03/2023,MD,MD-PCG-PE5-B1,8906.47,11.6,-0.4156619999999585,-0.34686599999995854,SIN NF,23.5
11/03/2023,MD,MD-PCG-PE5-B1,8906.68,11.6,-0.42164069999998544,-0.35284469999998547,SIN NF,
18/03/2023,MD,MD-PCG-PE5-B1,8901.16,11.6,-0.2644862999999731,-0.19569029999997306,SIN NF,
24/03/2023,MD,MD-PCG-PE5-B1,8906.04,11.6,-0.40341990000000205,-0.3346239000000021,SIN NF,
